strike,callGEX_musd,putGEX_musd,netGEX_musd,callOI,putOI,callDelta,putDelta,callBid,callAsk,putBid,putAsk,pcsCredit_w5,ccsCredit_w5,expirationType,callIV,putIV
925.0,0.0,0.0,0.0,0,0,0.00084,-0.9999,,,,,,,Regular,0.3223,0.2729
930.0,0.0,0.0,0.0,0,0,0.00081,-0.99991,,,,,,,Regular,0.328,0.2779
935.0,0.0,0.0,0.0,0,0,0.00078,-0.99991,,,,,,,Regular,0.3336,0.2829
940.0,0.0,0.0,0.0,0,0,0.00075,-0.99991,,,,,,,Regular,0.3391,0.2878
945.0,0.0,0.0,0.0,0,0,0.00072,-0.99992,,,,,,,Regular,0.3445,0.2927
950.0,0.0,0.0,0.0,0,0,0.00069,-0.99992,,,,,,,Regular,0.3499,0.2975
955.0,0.0,0.0,0.0,0,0,0.00067,-0.99992,,,,,,,Regular,0.3552,0.3023
960.0,0.0,0.0,0.0,0,0,0.00054,-0.99994,,,,,,,Regular,0.3552,0.3023
965.0,0.0,0.0,0.0,0,0,0.00044,-0.99996,,,,,,,Regular,0.3552,0.3023
970.0,0.0,0.0,0.0,0,0,0.00035,-0.99997,,,,,,,Regular,0.3552,0.3023
975.0,0.0,0.0,0.0,0,0,0.00028,-0.99998,,,,,,,Regular,0.3552,0.3023
980.0,0.0,0.0,0.0,0,0,0.00023,-0.99998,,,,,,,Regular,0.3552,0.3023
985.0,0.0,0.0,0.0,0,0,0.00018,-0.99999,,,,,,,Regular,0.3552,0.3023
990.0,0.0,0.0,0.0,0,0,0.00015,-0.99999,,,,,,,Regular,0.3552,0.3023
995.0,0.0,0.0,0.0,0,0,0.00012,-0.99999,,,,,,,Regular,0.3552,0.3023
1000.0,0.0,0.0,0.0,0,0,9E-05,-0.99999,,,,,,,Regular,0.3552,0.3023
1005.0,0.0,0.0,0.0,0,0,7E-05,-1.0,,,,,,,Regular,0.3552,0.3023
1010.0,0.0,0.0,0.0,0,0,6E-05,-1.0,,,,,,,Regular,0.3552,0.3023
1015.0,0.0,0.0,0.0,0,0,5E-05,-1.0,,,,,,,Regular,0.3552,0.3023
1020.0,0.0,0.0,0.0,0,0,4E-05,-1.0,,,,,,,Regular,0.3552,0.3023
1025.0,0.0,0.0,0.0,0,0,3E-05,-1.0,,,,,,,Regular,0.3552,0.3023
1030.0,0.0,0.0,0.0,0,0,2E-05,-1.0,,,,,,,Regular,0.3552,0.3023
1035.0,0.0,0.0,0.0,0,0,2E-05,-1.0,,,,,,,Regular,0.3552,0.3023
1040.0,0.0,0.0,0.0,0,0,1E-05,-1.0,,,,,,,Regular,0.3552,0.3023
1045.0,0.0,0.0,0.0,0,0,1E-05,-1.0,,,,,,,Regular,0.3552,0.3023
1050.0,0.0,0.0,0.0,0,0,1E-05,-1.0,,,,,,,Regular,0.3552,0.3023
1055.0,0.0,0.0,0.0,0,0,1E-05,-1.0,,,,,,,Regular,0.3552,0.3023
1060.0,0.0,0.0,0.0,0,0,1E-05,-1.0,,,,,,,Regular,0.3552,0.3023
1065.0,0.0,0.0,0.0,0,0,0.0,-1.0,,,,,,,Regular,0.3552,0.3023
1070.0,0.0,0.0,0.0,0,0,0.0,-1.0,,,,,,,Regular,0.3552,0.3023
1075.0,0.0,0.0,0.0,0,0,0.0,-1.0,,,,,,,Regular,0.3552,0.3023
1080.0,0.0,0.0,0.0,0,0,0.0,-1.0,,,,,,,Regular,0.3552,0.3023
1085.0,0.0,0.0,0.0,0,0,0.0,-1.0,,,,,,,Regular,0.3552,0.3023
1090.0,0.0,0.0,0.0,0,0,0.0,-1.0,,,,,,,Regular,0.3552,0.3023
1100.0,0.0,0.0,0.0,0,0,0.0,-1.0,,,,,,,Regular,0.3552,0.3023
