simbolo,vencimiento,lado,ventana,fecha_medicion,dte,spot,atm_iv,em,w,banda_lo,banda_hi,pct_lado,xmed,xvalle,argmax,borde,delta_borde,k_delta_max,ata,spot_venc,cerro_mas_alla,toco
SPY,2019-06-21,PUT,2018-2025,2019-05-07,45,287.93,0.17097,17.285,5.185,279.81,285.0,31.01,27.511,,280.0,279.81,0.3083,271.43,delta,294.0,0,1
SPY,2019-06-21,CALL,2018-2025,2019-05-07,45,287.93,0.17097,17.285,5.185,295.0,300.19,47.0,11.535,,300.0,300.19,0.1892,299.83,banda,294.0,0,0
SPY,2019-07-19,PUT,2018-2025,2019-06-04,45,280.53,0.15146,14.919,4.476,273.52,278.0,32.67,198.531,,275.0,273.52,0.3169,265.84,delta,297.17,0,0
SPY,2019-07-19,CALL,2018-2025,2019-06-04,45,280.53,0.15146,14.919,4.476,283.0,287.48,38.27,19.358,,285.0,287.48,0.3157,291.09,delta,297.17,1,1
SPY,2019-08-16,PUT,2018-2025,2019-07-02,45,296.43,0.11244,11.703,3.511,284.49,288.0,25.36,185.759,,285.0,284.49,0.1963,284.69,banda,288.85,0,1
SPY,2019-08-16,CALL,2018-2025,2019-07-02,45,296.43,0.11244,11.703,3.511,299.0,302.51,42.88,5.102,,300.0,302.51,0.3118,305.76,delta,288.85,0,0
SPY,2019-09-20,PUT,2018-2025,2019-08-06,45,287.8,0.18073,18.263,5.479,279.52,285.0,37.15,72.418,,280.0,279.52,0.323,269.81,delta,298.28,0,0
SPY,2019-09-20,CALL,2018-2025,2019-08-06,45,287.8,0.18073,18.263,5.479,295.0,300.48,43.26,16.281,,300.0,300.48,0.1884,300.18,banda,298.28,0,1
SPY,2019-10-18,PUT,2018-2025,2019-09-04,44,294.04,0.15146,15.463,4.639,285.36,290.0,21.88,60.501,,280.0,285.36,0.305,277.26,delta,297.97,0,1
SPY,2019-10-18,CALL,2018-2025,2019-09-04,44,294.04,0.15146,15.463,4.639,300.0,304.64,36.76,4.638,,300.0,304.64,0.1834,303.98,banda,297.97,0,0
SPY,2019-11-15,PUT,2018-2025,2019-10-01,45,293.24,0.17097,17.604,5.281,284.72,290.0,41.16,96.202,,290.0,284.72,0.3077,276.26,delta,311.79,0,0
SPY,2019-11-15,CALL,2018-2025,2019-10-01,45,293.24,0.17097,17.604,5.281,300.0,305.28,50.85,9.74,,300.0,305.28,0.1944,305.01,banda,311.79,1,1
SPY,2019-12-20,PUT,2018-2025,2019-11-05,45,307.03,0.12219,13.173,3.952,294.05,298.0,16.84,29.644,0.86,290.0,294.05,0.2046,292.99,delta,320.73,0,0
SPY,2019-12-20,CALL,2018-2025,2019-11-05,45,307.03,0.12219,13.173,3.952,310.0,313.95,51.42,14.215,0.369,310.0,313.95,0.2922,316.66,delta,320.73,1,1
SPY,2020-01-17,PUT,2018-2025,2019-12-03,45,309.55,0.1417,15.402,4.621,299.38,304.0,27.49,86.21,0.462,302.0,299.38,0.284,293.04,delta,331.95,0,0
SPY,2020-01-17,CALL,2018-2025,2019-12-03,45,309.55,0.1417,15.402,4.621,312.0,316.62,53.31,11.48,,315.0,316.62,0.2895,319.91,delta,331.95,1,1
SPY,2020-02-21,PUT,2018-2025,2020-01-07,45,322.73,0.12219,13.846,4.154,315.85,320.0,26.32,70.327,0.386,320.0,315.85,0.3098,308.79,delta,333.48,0,0
SPY,2020-02-21,CALL,2018-2025,2020-01-07,45,322.73,0.12219,13.846,4.154,328.0,332.15,49.08,6.042,,330.0,332.15,0.2099,332.54,delta,333.48,1,1
SPY,2020-03-20,PUT,2018-2025,2020-02-04,45,329.06,0.14658,16.936,5.081,309.92,315.0,29.6,22.234,,320.0,309.92,0.1698,312.35,banda,228.8,1,1
SPY,2020-03-20,CALL,2018-2025,2020-02-04,45,329.06,0.14658,16.936,5.081,335.0,340.08,57.09,13.399,,335.0,340.08,0.2222,341.05,delta,228.8,0,0
SPY,2020-04-17,PUT,2018-2025,2020-03-03,45,300.24,0.30268,31.908,9.573,281.43,291.0,43.34,102.284,,290.0,281.43,0.28,270.25,delta,286.64,0,1
SPY,2020-04-17,CALL,2018-2025,2020-03-03,45,300.24,0.30268,31.908,9.573,315.0,324.57,35.12,2.764,,320.0,324.57,0.1533,321.48,banda,286.64,0,0
SPY,2020-05-15,PUT,2018-2025,2020-03-31,45,257.75,0.43926,39.753,11.926,239.07,251.0,25.98,4.463,,250.0,239.07,0.3077,221.39,delta,286.28,0,0
SPY,2020-05-15,CALL,2018-2025,2020-03-31,45,257.75,0.43926,39.753,11.926,269.0,280.93,34.99,9.433,,280.0,280.93,0.2521,284.94,delta,286.28,1,1
SPY,2020-06-19,PUT,2018-2025,2020-05-05,45,286.19,0.30268,30.415,9.125,271.88,281.0,29.88,8.911,,280.0,271.88,0.3185,257.11,delta,308.64,0,0
SPY,2020-06-19,CALL,2018-2025,2020-05-05,45,286.19,0.30268,30.415,9.125,291.0,300.12,51.26,17.802,,300.0,300.12,0.3004,306.33,delta,308.64,1,1
SPY,2020-07-17,PUT,2018-2025,2020-06-02,45,308.08,0.21975,23.771,7.131,284.87,292.0,25.95,14.689,,290.0,284.87,0.2177,282.93,delta,321.72,0,0
SPY,2020-07-17,CALL,2018-2025,2020-06-02,45,308.08,0.21975,23.771,7.131,315.0,322.13,49.75,23.232,,320.0,322.13,0.2384,324.66,delta,321.72,0,1
SPY,2020-08-21,PUT,2018-2025,2020-07-07,45,313.78,0.24902,27.436,8.231,297.77,306.0,27.65,6.719,,300.0,297.77,0.2897,286.79,delta,339.48,0,0
SPY,2020-08-21,CALL,2018-2025,2020-07-07,45,313.78,0.24902,27.436,8.231,327.0,335.23,38.44,5.28,,320.0,335.23,0.1702,333.37,banda,339.48,1,1
SPY,2020-09-18,PUT,2018-2025,2020-08-04,45,330.06,0.20024,23.206,6.962,308.04,315.0,24.66,20.432,,310.0,308.04,0.2175,305.49,delta,330.65,0,0
SPY,2020-09-18,CALL,2018-2025,2020-08-04,45,330.06,0.20024,23.206,6.962,334.0,340.96,45.03,18.715,0.314,340.0,340.96,0.3053,346.77,delta,330.65,0,1
SPY,2020-10-16,PUT,2018-2025,2020-09-01,45,352.6,0.20024,24.791,7.437,317.56,325.0,21.49,13.013,,320.0,317.56,0.1596,325.52,banda,347.29,0,0
SPY,2020-10-16,CALL,2018-2025,2020-09-01,45,352.6,0.20024,24.791,7.437,359.0,366.44,46.4,8.021,,365.0,366.44,0.2712,371.27,delta,347.29,0,0
SPY,2020-11-20,PUT,2018-2025,2020-10-06,45,334.93,0.26853,31.58,9.474,314.53,324.0,31.12,34.072,0.369,315.0,314.53,0.2674,305.36,delta,355.33,0,0
SPY,2020-11-20,CALL,2018-2025,2020-10-06,45,334.93,0.26853,31.58,9.474,341.0,350.47,54.93,10.003,,350.0,350.47,0.3011,358.24,delta,355.33,1,1
SPY,2020-12-18,PUT,2018-2025,2020-11-03,45,336.03,0.28804,33.985,10.196,319.8,330.0,28.9,13.428,0.445,320.0,319.8,0.3197,302.63,delta,369.18,0,0
SPY,2020-12-18,CALL,2018-2025,2020-11-03,45,336.03,0.28804,33.985,10.196,355.0,365.2,50.76,22.048,,363.0,365.2,0.1378,359.69,banda,369.18,1,1
SPY,2021-01-15,PUT,2018-2025,2020-12-01,45,366.02,0.18561,23.854,7.156,337.84,345.0,21.03,18.65,,340.0,337.84,0.1767,341.39,banda,375.7,0,0
SPY,2021-01-15,CALL,2018-2025,2020-12-01,45,366.02,0.18561,23.854,7.156,370.0,377.16,49.26,18.827,,370.0,377.16,0.3088,383.36,delta,375.7,0,1
SPY,2021-02-19,PUT,2018-2025,2021-01-05,45,371.33,0.20024,26.108,7.832,359.17,367.0,25.19,8.448,,350.0,359.17,0.3246,344.57,delta,390.03,0,0
SPY,2021-02-19,CALL,2018-2025,2021-01-05,45,371.33,0.20024,26.108,7.832,379.0,386.83,71.99,31.019,,380.0,386.83,0.2444,390.12,delta,390.03,1,1
SPY,2021-03-19,PUT,2018-2025,2021-02-02,45,381.55,0.21,28.134,8.44,364.56,373.0,27.9,62.339,,360.0,364.56,0.2919,352.25,delta,389.48,0,0
SPY,2021-03-19,CALL,2018-2025,2021-02-02,45,381.55,0.21,28.134,8.44,392.0,400.44,51.8,8.285,,397.0,400.44,0.2197,402.09,delta,389.48,0,0
SPY,2021-04-16,PUT,2018-2025,2021-03-02,45,386.54,0.19049,25.853,7.756,368.24,376.0,27.5,8.727,,370.0,368.24,0.2745,357.76,delta,417.26,0,0
SPY,2021-04-16,CALL,2018-2025,2021-03-02,45,386.54,0.19049,25.853,7.756,404.0,411.76,56.22,14.602,,410.0,411.76,0.1231,404.84,banda,417.26,1,1
SPY,2021-05-21,PUT,2018-2025,2021-04-06,45,406.12,0.1417,20.206,6.062,384.94,391.0,31.01,37.23,,385.0,384.94,0.2024,383.76,delta,414.94,0,0
SPY,2021-05-21,CALL,2018-2025,2021-04-06,45,406.12,0.1417,20.206,6.062,410.0,416.06,38.63,3.512,,420.0,416.06,0.3096,421.48,delta,414.94,0,1
SPY,2021-06-18,PUT,2018-2025,2021-05-04,45,415.62,0.16121,23.527,7.058,392.94,400.0,25.45,15.701,,400.0,392.94,0.2216,389.66,delta,414.92,0,0
SPY,2021-06-18,CALL,2018-2025,2021-05-04,45,415.62,0.16121,23.527,7.058,423.0,430.06,47.5,7.692,,430.0,430.06,0.2382,432.27,delta,414.92,0,0
SPY,2021-07-16,PUT,2018-2025,2021-06-01,45,419.67,0.13683,20.162,6.049,409.95,416.0,29.07,36.796,0.338,400.0,409.95,0.3367,396.56,delta,431.34,0,0
SPY,2021-07-16,CALL,2018-2025,2021-06-01,45,419.67,0.13683,20.162,6.049,424.0,430.05,55.8,39.508,,425.0,430.05,0.2752,434.09,delta,431.34,1,1
SPY,2021-08-20,PUT,2018-2025,2021-07-06,45,432.93,0.12219,18.574,5.572,414.43,420.0,18.37,10.667,0.582,400.0,414.43,0.2238,411.29,delta,443.36,0,0
SPY,2021-08-20,CALL,2018-2025,2021-07-06,45,432.93,0.12219,18.574,5.572,436.0,441.57,66.67,174.081,,440.0,441.57,0.2993,446.62,delta,443.36,1,1
SPY,2021-09-17,PUT,2018-2025,2021-08-03,45,441.15,0.14171,21.95,6.585,418.42,425.0,23.08,28.116,,420.0,418.42,0.2149,415.78,delta,441.4,0,0
SPY,2021-09-17,CALL,2018-2025,2021-08-03,45,441.15,0.14171,21.95,6.585,449.0,455.58,65.18,145.933,,450.0,455.58,0.1918,455.1,banda,441.4,0,0
SPY,2021-10-15,PUT,2018-2025,2021-08-31,45,451.56,0.12219,19.374,5.812,439.19,445.0,28.81,44.923,0.317,445.0,439.19,0.3014,427.83,delta,445.87,0,1
SPY,2021-10-15,CALL,2018-2025,2021-08-31,45,451.56,0.12219,19.374,5.812,455.0,460.81,49.17,19.052,,460.0,460.81,0.2938,464.42,delta,445.87,0,0
SPY,2021-11-19,PUT,2018-2025,2021-10-05,45,433.1,0.18073,27.484,8.245,407.75,416.0,27.59,19.742,,415.0,407.75,0.2234,405.0,delta,468.89,0,0
SPY,2021-11-19,CALL,2018-2025,2021-10-05,45,433.1,0.18073,27.484,8.245,442.0,450.25,40.1,27.459,,460.0,450.25,0.2256,451.51,delta,468.89,1,1
SPY,2021-12-17,PUT,2018-2025,2021-11-02,45,461.9,0.13683,22.191,6.657,443.34,450.0,23.49,54.205,0.572,445.0,443.34,0.2484,436.48,delta,459.87,0,0
SPY,2021-12-17,CALL,2018-2025,2021-11-02,45,461.9,0.13683,22.191,6.657,469.0,475.66,52.52,25.537,,475.0,475.66,0.2139,476.49,delta,459.87,0,0
SPY,2022-01-21,PUT,2018-2025,2021-12-07,45,468.28,0.16609,27.31,8.193,437.81,446.0,18.38,11.822,,450.0,437.81,0.1993,437.9,banda,437.98,0,0
SPY,2022-01-21,CALL,2018-2025,2021-12-07,45,468.28,0.16609,27.31,8.193,473.0,481.19,47.8,35.575,,480.0,481.19,0.2871,487.48,delta,437.98,0,0
SPY,2022-02-18,PUT,2018-2025,2022-01-04,45,477.55,0.13195,22.125,6.638,448.36,455.0,22.8,18.586,0.457,454.0,448.36,0.1753,452.46,banda,434.23,1,1
SPY,2022-02-18,CALL,2018-2025,2022-01-04,45,477.55,0.13195,22.125,6.638,484.0,490.64,48.38,27.487,,490.0,490.64,0.2539,494.12,delta,434.23,0,0
SPY,2022-03-18,PUT,2018-2025,2022-02-01,45,452.95,0.18561,29.519,8.856,431.14,440.0,20.43,9.43,,440.0,431.14,0.2631,422.47,delta,444.52,0,1
SPY,2022-03-18,CALL,2018-2025,2022-02-01,45,452.95,0.18561,29.519,8.856,464.0,472.86,42.32,28.987,,470.0,472.86,0.2176,474.41,delta,444.52,0,0
SPY,2022-04-14,PUT,2018-2025,2022-02-28,45,436.63,0.23927,36.682,11.005,419.0,430.0,23.34,2.475,,350.0,419.0,0.3186,400.06,delta,437.79,0,1
SPY,2022-04-14,CALL,2018-2025,2022-02-28,45,436.63,0.23927,36.682,11.005,457.0,468.0,37.17,12.1,,465.0,468.0,0.1445,461.81,banda,437.79,0,0
SPY,2022-05-20,PUT,2018-2025,2022-04-05,45,451.03,0.17585,27.849,8.355,423.65,432.0,22.96,4.34,,420.0,423.65,0.2085,421.9,delta,389.63,1,1
SPY,2022-05-20,CALL,2018-2025,2022-04-05,45,451.03,0.17585,27.849,8.355,462.0,470.35,42.02,125.594,,470.0,470.35,0.209,471.09,delta,389.63,0,0
SPY,2022-06-17,PUT,2018-2025,2022-05-03,45,416.38,0.25877,37.832,11.35,398.65,410.0,37.02,27.062,,400.0,398.65,0.3139,381.62,delta,365.86,1,1
SPY,2022-06-17,CALL,2018-2025,2022-05-03,45,416.38,0.25877,37.832,11.35,440.0,451.35,29.4,14.289,,450.0,451.35,0.1218,443.59,banda,365.86,0,0
SPY,2022-07-15,PUT,2018-2025,2022-05-31,45,412.93,0.23439,33.983,10.195,384.8,395.0,36.7,8.137,,400.0,384.8,0.2242,380.6,delta,385.13,0,1
SPY,2022-07-15,CALL,2018-2025,2022-05-31,45,412.93,0.23439,33.983,10.195,430.0,440.2,38.19,13.28,,435.0,440.2,0.1822,438.27,banda,385.13,0,0
SPY,2022-08-19,PUT,2018-2025,2022-07-05,45,381.96,0.25389,34.051,10.215,359.78,370.0,38.61,7.663,,360.0,359.78,0.2543,352.38,delta,422.14,0,0
SPY,2022-08-19,CALL,2018-2025,2022-07-05,45,381.96,0.25389,34.051,10.215,390.0,400.22,32.44,37.035,,400.0,400.22,0.2942,408.32,delta,422.14,1,1
SPY,2022-09-16,PUT,2018-2025,2022-08-02,45,408.06,0.21975,31.486,9.446,390.55,400.0,24.83,10.852,0.707,400.0,390.55,0.2879,378.73,delta,385.56,1,1
SPY,2022-09-16,CALL,2018-2025,2022-08-02,45,408.06,0.21975,31.486,9.446,416.0,425.45,45.34,165.031,,420.0,425.45,0.2808,432.56,delta,385.56,0,1
SPY,2022-10-21,PUT,2018-2025,2022-09-06,45,390.76,0.23926,32.828,9.848,372.15,382.0,34.51,16.296,,375.0,372.15,0.2818,360.84,delta,374.29,0,1
SPY,2022-10-21,CALL,2018-2025,2022-09-06,45,390.76,0.23926,32.828,9.848,411.0,420.85,38.34,15.02,,420.0,420.85,0.1509,415.51,banda,374.29,0,0
SPY,2022-11-18,PUT,2018-2025,2022-10-04,45,377.97,0.25877,34.342,10.303,354.7,365.0,43.13,7.769,,360.0,354.7,0.2431,348.46,delta,396.03,0,1
SPY,2022-11-18,CALL,2018-2025,2022-10-04,45,377.97,0.25877,34.342,10.303,385.0,395.3,35.09,11.955,,420.0,395.3,0.3276,407.15,delta,396.03,1,1
SPY,2022-12-16,PUT,2018-2025,2022-11-01,45,384.52,0.25877,34.938,10.481,359.52,370.0,38.4,8.266,,370.0,359.52,0.2258,356.3,delta,383.27,0,0
SPY,2022-12-16,CALL,2018-2025,2022-11-01,45,384.52,0.25877,34.938,10.481,390.0,400.48,40.43,29.105,,400.0,400.48,0.342,413.61,delta,383.27,0,1
SPY,2023-01-20,PUT,2018-2025,2022-12-06,45,393.83,0.21487,29.714,8.914,379.09,388.0,43.77,30.075,,380.0,379.09,0.2903,369.03,delta,395.88,0,1
SPY,2023-01-20,CALL,2018-2025,2022-12-06,45,393.83,0.21487,29.714,8.914,407.0,415.91,39.26,271.029,,415.0,415.91,0.2255,417.54,delta,395.88,0,0
SPY,2023-02-17,PUT,2018-2025,2023-01-03,45,380.82,0.22463,30.036,9.011,356.99,366.0,35.73,11.367,,375.0,356.99,0.1994,357.06,banda,407.26,0,0
SPY,2023-02-17,CALL,2018-2025,2023-01-03,45,380.82,0.22463,30.036,9.011,391.0,400.01,28.04,8.121,,410.0,400.01,0.2782,405.94,delta,407.26,1,1
SPY,2023-03-17,PUT,2018-2025,2023-01-31,45,406.48,0.18073,25.794,7.738,373.26,381.0,27.15,21.207,0.516,380.0,373.26,0.1313,384.1,banda,389.99,0,0
SPY,2023-03-17,CALL,2018-2025,2023-01-31,45,406.48,0.18073,25.794,7.738,413.0,420.74,45.15,198.505,,420.0,420.74,0.3011,427.97,delta,389.99,0,0
SPY,2023-04-21,PUT,2018-2025,2023-03-07,45,398.27,0.18561,25.955,7.787,377.21,385.0,36.35,22.533,,390.0,377.21,0.2054,376.45,delta,412.2,0,0
SPY,2023-04-21,CALL,2018-2025,2023-03-07,45,398.27,0.18561,25.955,7.787,403.0,410.79,33.47,70.837,,405.0,410.79,0.3377,419.45,delta,412.2,1,1
SPY,2023-05-19,PUT,2018-2025,2023-04-04,45,408.67,0.17097,24.533,7.36,383.64,391.0,29.19,7.994,,400.0,383.64,0.175,387.42,banda,418.62,0,0
SPY,2023-05-19,CALL,2018-2025,2023-04-04,45,408.67,0.17097,24.533,7.36,413.0,420.36,43.56,49.922,,415.0,420.36,0.3477,429.24,delta,418.62,0,1
SPY,2023-06-16,PUT,2018-2025,2023-05-02,45,410.84,0.16609,23.96,7.188,393.81,401.0,29.65,30.971,,400.0,393.81,0.2446,388.46,delta,439.46,0,0
SPY,2023-06-16,CALL,2018-2025,2023-05-02,45,410.84,0.16609,23.96,7.188,415.0,422.19,44.66,1556.655,,420.0,422.19,0.3313,428.89,delta,439.46,1,1
SPY,2023-07-21,PUT,2018-2025,2023-06-06,45,428.03,0.11732,17.631,5.289,394.71,400.0,20.77,10.154,0.537,415.0,394.71,0.0904,411.33,banda,452.18,0,0
SPY,2023-07-21,CALL,2018-2025,2023-06-06,45,428.03,0.11732,17.631,5.289,435.0,440.29,49.64,549.226,,435.0,440.29,0.2558,442.98,delta,452.18,1,1
SPY,2023-08-18,PUT,2018-2025,2023-07-03,46,443.79,0.12219,19.251,5.775,414.22,420.0,23.67,10.442,,420.0,414.22,0.1018,428.66,banda,436.5,0,0
SPY,2023-08-18,CALL,2018-2025,2023-07-03,46,443.79,0.12219,19.251,5.775,450.0,455.78,60.55,36.765,,455.0,455.78,0.2956,460.89,delta,436.5,0,1
SPY,2023-09-15,PUT,2018-2025,2023-08-01,45,456.48,0.12707,20.367,6.11,424.89,431.0,21.79,17.179,0.565,440.0,424.89,0.1029,440.0,banda,443.37,0,0
SPY,2023-09-15,CALL,2018-2025,2023-08-01,45,456.48,0.12707,20.367,6.11,460.0,466.11,60.61,400.403,,460.0,466.11,0.3525,473.96,delta,443.37,0,0
SPY,2023-10-20,PUT,2018-2025,2023-09-05,45,449.24,0.12219,19.275,5.782,424.22,430.0,24.22,12.746,,430.0,424.22,0.137,431.85,banda,421.19,1,1
SPY,2023-10-20,CALL,2018-2025,2023-09-05,45,449.24,0.12219,19.275,5.782,455.0,460.78,41.93,90.765,,455.0,460.78,0.3074,465.04,delta,421.19,0,0
SPY,2023-11-17,PUT,2018-2025,2023-10-03,45,421.59,0.17585,26.031,7.809,404.19,412.0,43.58,46.663,,400.0,404.19,0.2333,399.92,delta,450.79,0,0
SPY,2023-11-17,CALL,2018-2025,2023-10-03,45,421.59,0.17585,26.031,7.809,438.0,445.81,30.71,4.301,,440.0,445.81,0.1704,444.43,banda,450.79,1,1
SPY,2023-12-15,PUT,2018-2025,2023-10-31,45,418.2,0.17097,25.106,7.532,394.47,402.0,29.31,13.099,,400.0,394.47,0.1793,396.7,banda,469.33,0,0
SPY,2023-12-15,CALL,2018-2025,2023-10-31,45,418.2,0.17097,25.106,7.532,429.0,436.53,30.39,74.225,,430.0,436.53,0.2312,438.17,delta,469.33,1,1
SPY,2024-01-19,PUT,2018-2025,2023-12-05,45,456.6,0.11732,18.808,5.642,434.36,440.0,22.35,27.764,,440.0,434.36,0.1381,441.3,banda,482.43,0,0
SPY,2024-01-19,CALL,2018-2025,2023-12-05,45,456.6,0.11732,18.808,5.642,460.0,465.64,54.43,752.317,,460.0,465.64,0.3656,472.85,delta,482.43,1,1
SPY,2024-02-16,PUT,2018-2025,2024-01-02,45,472.65,0.12219,20.278,6.084,448.92,455.0,29.29,15.586,,450.0,448.92,0.1328,456.82,banda,499.51,0,0
SPY,2024-02-16,CALL,2018-2025,2024-01-02,45,472.65,0.12219,20.278,6.084,490.0,496.08,43.64,5.071,,495.0,496.08,0.1268,490.75,banda,499.51,1,1
SPY,2024-03-15,PUT,2018-2025,2024-01-30,45,490.89,0.11732,20.221,6.066,458.93,465.0,16.48,4.452,,460.0,458.93,0.1037,474.44,banda,509.83,0,0
SPY,2024-03-15,CALL,2018-2025,2024-01-30,45,490.89,0.11732,20.221,6.066,494.0,500.07,64.66,126.361,,494.0,500.07,0.377,509.69,delta,509.83,1,1
SPY,2024-04-19,PUT,2018-2025,2024-03-05,45,507.18,0.12219,21.761,6.528,478.47,485.0,21.83,10.043,,485.0,478.47,0.1272,488.87,banda,495.16,0,0
SPY,2024-04-19,CALL,2018-2025,2024-03-05,45,507.18,0.12219,21.761,6.528,520.0,526.53,40.54,2.159,,520.0,526.53,0.2231,527.78,delta,495.16,0,0
SPY,2024-05-17,PUT,2018-2025,2024-04-02,45,518.84,0.13195,24.038,7.211,492.79,500.0,24.62,9.272,,500.0,492.79,0.1459,500.18,banda,529.45,0,0
SPY,2024-05-17,CALL,2018-2025,2024-04-02,45,518.84,0.13195,24.038,7.211,523.0,530.21,40.41,1.828,,540.0,530.21,0.3705,540.36,delta,529.45,0,1
SPY,2024-06-21,PUT,2018-2025,2024-05-07,45,517.14,0.12707,23.073,6.922,493.08,500.0,23.69,18.12,,500.0,493.08,0.1478,499.82,banda,544.51,0,0
SPY,2024-06-21,CALL,2018-2025,2024-05-07,45,517.14,0.12707,23.073,6.922,525.0,531.92,39.47,5.984,0.324,525.0,531.92,0.2989,538.56,delta,544.51,1,1
SPY,2024-07-19,PUT,2018-2025,2024-06-04,45,528.39,0.11243,20.86,6.258,497.74,504.0,35.55,16.435,0.297,500.0,497.74,0.1151,510.69,banda,548.99,0,0
SPY,2024-07-19,CALL,2018-2025,2024-06-04,45,528.39,0.11243,20.86,6.258,534.0,540.26,43.12,4.893,,540.0,540.26,0.3341,546.97,delta,548.99,1,1
SPY,2024-08-16,PUT,2018-2025,2024-07-02,45,549.01,0.10756,20.734,6.22,513.78,520.0,28.41,12.339,0.271,520.0,513.78,0.084,532.07,banda,554.31,0,1
SPY,2024-08-16,CALL,2018-2025,2024-07-02,45,549.01,0.10756,20.734,6.22,554.0,560.22,51.69,4.077,,560.0,560.22,0.344,568.32,delta,554.31,0,1
SPY,2024-09-20,PUT,2018-2025,2024-08-06,45,522.15,0.21487,39.395,11.818,498.18,510.0,30.65,37.095,,510.0,498.18,0.2628,486.81,delta,568.25,0,0
SPY,2024-09-20,CALL,2018-2025,2024-08-06,45,522.15,0.21487,39.395,11.818,540.0,551.82,34.9,3.328,,550.0,551.82,0.2028,552.12,delta,568.25,1,1
SPY,2024-10-18,PUT,2018-2025,2024-09-03,45,552.08,0.15146,29.36,8.808,531.19,540.0,29.0,95.707,,540.0,531.19,0.2491,523.12,delta,584.59,0,0
SPY,2024-10-18,CALL,2018-2025,2024-09-03,45,552.08,0.15146,29.36,8.808,560.0,568.81,47.85,3.294,,560.0,568.81,0.3012,574.98,delta,584.59,1,1
SPY,2024-11-15,PUT,2018-2025,2024-10-01,45,568.62,0.17097,34.135,10.241,549.76,560.0,29.51,4.587,,560.0,549.76,0.2744,537.65,delta,585.75,0,0
SPY,2024-11-15,CALL,2018-2025,2024-10-01,45,568.62,0.17097,34.135,10.241,575.0,585.24,59.47,3.599,,580.0,585.24,0.332,595.4,delta,585.75,1,1
SPY,2024-12-20,PUT,2018-2025,2024-11-05,45,576.7,0.16122,32.646,9.794,536.21,546.0,27.31,17.346,,540.0,536.21,0.1447,548.16,banda,591.15,0,0
SPY,2024-12-20,CALL,2018-2025,2024-11-05,45,576.7,0.16122,32.646,9.794,606.0,615.79,36.07,17.555,,615.0,615.79,0.1036,603.86,banda,591.15,0,0
SPY,2025-01-17,PUT,2018-2025,2024-12-03,45,603.91,0.10756,22.808,6.842,568.16,575.0,19.38,7.596,0.27,600.0,568.16,0.1139,583.14,banda,597.58,0,0
SPY,2025-01-17,CALL,2018-2025,2024-12-03,45,603.91,0.10756,22.808,6.842,610.0,616.84,50.71,252.205,,615.0,616.84,0.3228,624.58,delta,597.58,0,0
SPY,2025-02-21,PUT,2018-2025,2025-01-07,45,588.63,0.14658,30.295,9.089,566.91,576.0,28.56,8.829,,580.0,566.91,0.2281,562.13,delta,599.94,0,0
SPY,2025-02-21,CALL,2018-2025,2025-01-07,45,588.63,0.14658,30.295,9.089,606.0,615.09,37.44,20.061,,615.0,615.09,0.1897,614.11,banda,599.94,0,0
SPY,2025-03-21,PUT,2018-2025,2025-02-04,45,601.78,0.14171,29.942,8.983,566.02,575.0,26.43,19.264,,560.0,566.02,0.1517,576.09,banda,563.98,1,1
SPY,2025-03-21,CALL,2018-2025,2025-02-04,45,601.78,0.14171,29.942,8.983,612.0,620.98,49.45,23.208,,620.0,620.98,0.2609,625.93,delta,563.98,0,0
SPY,2025-04-17,PUT,2018-2025,2025-03-03,45,583.77,0.18073,37.045,11.114,559.89,571.0,38.84,32.09,,560.0,559.89,0.2506,550.19,delta,526.41,1,1
SPY,2025-04-17,CALL,2018-2025,2025-03-03,45,583.77,0.18073,37.045,11.114,600.0,611.11,36.86,7.945,,610.0,611.11,0.2154,612.75,delta,526.41,0,0
SPY,2025-05-16,PUT,2018-2025,2025-04-01,45,560.97,0.19048,37.519,11.256,538.74,550.0,32.99,25.124,,550.0,538.74,0.2576,528.7,delta,594.2,0,1
SPY,2025-05-16,CALL,2018-2025,2025-04-01,45,560.97,0.19048,37.519,11.256,574.0,585.26,33.94,12.363,,600.0,585.26,0.2515,589.57,delta,594.2,1,1
SPY,2025-06-20,PUT,2018-2025,2025-05-06,45,558.8,0.21487,42.16,12.648,537.35,550.0,28.18,8.001,,540.0,537.35,0.2903,521.24,delta,594.28,0,0
SPY,2025-06-20,CALL,2018-2025,2025-05-06,45,558.8,0.21487,42.16,12.648,569.0,581.65,49.87,19.56,,580.0,581.65,0.2917,590.15,delta,594.28,1,1
SPY,2025-07-18,PUT,2018-2025,2025-06-03,45,596.09,0.15146,31.701,9.51,561.49,571.0,21.66,5.692,0.551,565.0,561.49,0.1787,566.24,banda,627.58,0,0
SPY,2025-07-18,CALL,2018-2025,2025-06-03,45,596.09,0.15146,31.701,9.51,606.0,615.51,47.03,29.284,,615.0,615.51,0.2738,621.89,delta,627.58,1,1
SPY,2025-08-15,PUT,2018-2025,2025-07-01,45,617.65,0.1417,30.731,9.219,590.78,600.0,22.7,14.566,,600.0,590.78,0.2073,589.76,delta,643.44,0,0
SPY,2025-08-15,CALL,2018-2025,2025-07-01,45,617.65,0.1417,30.731,9.219,625.0,634.22,45.75,1382.277,,630.0,634.22,0.3328,644.42,delta,643.44,1,1
