simbolo,vencimiento,lado,ventana,fecha_medicion,dte,spot,atm_iv,em,w,banda_lo,banda_hi,pct_lado,xmed,xvalle,argmax,borde,delta_borde,k_delta_max,ata,spot_venc,cerro_mas_alla,toco
IWM,2016-02-19,CALL,2013-2017,2016-01-05,45,110.25,0.20024,7.752,1.938,118.0,119.94,33.28,162.763,0.291,118.0,119.94,0.0609,116.17,banda,100.45,0,0
IWM,2016-03-18,PUT,2013-2017,2016-02-02,45,100.28,0.24902,8.768,2.192,95.81,98.0,43.18,131.39,,98.0,95.81,0.2973,92.6,delta,109.61,0,1
IWM,2016-03-18,CALL,2013-2017,2016-02-02,45,100.28,0.24902,8.768,2.192,103.0,105.19,41.47,674.037,,105.0,105.19,0.2808,107.03,delta,109.61,1,1
IWM,2016-04-15,PUT,2013-2017,2016-03-01,45,104.94,0.18561,6.839,1.71,98.29,100.0,25.72,99.947,0.4,100.0,98.29,0.2106,97.91,delta,112.45,0,0
IWM,2016-04-15,CALL,2013-2017,2016-03-01,45,104.94,0.18561,6.839,1.71,106.0,107.71,54.5,53.151,0.247,107.0,107.71,0.3362,109.95,delta,112.45,1,1
IWM,2016-05-20,PUT,2013-2017,2016-04-05,45,108.94,0.18561,7.1,1.775,105.23,107.0,34.46,320.697,,106.0,105.23,0.3026,102.22,delta,110.79,0,0
IWM,2016-05-20,CALL,2013-2017,2016-04-05,45,108.94,0.18561,7.1,1.775,114.0,115.77,59.45,829.411,,114.0,115.77,0.1343,114.15,banda,110.79,0,0
IWM,2016-06-17,PUT,2013-2017,2016-05-03,45,111.62,0.18073,7.083,1.771,108.23,110.0,25.31,355.344,0.255,110.0,108.23,0.3212,104.68,delta,114.06,0,1
IWM,2016-06-17,CALL,2013-2017,2016-05-03,45,111.62,0.18073,7.083,1.771,114.0,115.77,41.77,6166.686,,115.0,115.77,0.2607,116.95,delta,114.06,0,1
IWM,2016-07-15,PUT,2013-2017,2016-05-31,45,115.0,0.16121,6.51,1.627,109.37,111.0,35.96,1831.849,,110.0,109.37,0.2355,108.17,delta,119.7,0,1
IWM,2016-07-15,CALL,2013-2017,2016-05-31,45,115.0,0.16121,6.51,1.627,117.0,118.63,50.52,1073.514,,118.0,118.63,0.2621,119.55,delta,119.7,1,1
IWM,2016-08-19,PUT,2013-2017,2016-07-05,45,113.69,0.19049,7.604,1.901,109.1,111.0,34.58,1015.322,,110.0,109.1,0.2885,106.08,delta,122.94,0,0
IWM,2016-08-19,CALL,2013-2017,2016-07-05,45,113.69,0.19049,7.604,1.901,120.0,121.9,39.63,173.583,,120.0,121.9,0.0877,119.13,banda,122.94,1,1
IWM,2016-09-16,PUT,2013-2017,2016-08-02,45,119.48,0.17097,7.173,1.793,116.21,118.0,28.32,400.537,,118.0,116.21,0.3231,112.64,delta,121.86,0,0
IWM,2016-09-16,CALL,2013-2017,2016-08-02,45,119.48,0.17097,7.173,1.793,124.0,125.79,54.39,1140.355,0.091,125.0,125.79,0.145,124.82,banda,121.86,0,0
IWM,2016-10-21,PUT,2013-2017,2016-09-06,45,124.63,0.15146,6.628,1.657,119.34,121.0,33.56,55.629,,121.0,119.34,0.2524,117.72,delta,121.07,0,0
IWM,2016-10-21,CALL,2013-2017,2016-09-06,45,124.63,0.15146,6.628,1.657,127.0,128.66,45.99,236.931,,128.0,128.66,0.2402,129.29,delta,121.07,0,0
IWM,2016-11-18,PUT,2013-2017,2016-10-04,45,123.21,0.18073,7.819,1.955,120.05,122.0,29.69,817.917,,122.0,120.05,0.3401,115.79,delta,130.99,0,1
IWM,2016-11-18,CALL,2013-2017,2016-10-04,45,123.21,0.18073,7.819,1.955,125.0,126.95,45.1,174.456,,125.0,126.95,0.2996,128.79,delta,130.99,1,1
IWM,2016-12-16,PUT,2013-2017,2016-11-01,45,117.05,0.21,8.631,2.158,112.84,115.0,34.02,345.983,0.791,115.0,112.84,0.3095,109.21,delta,135.91,0,0
IWM,2016-12-16,CALL,2013-2017,2016-11-01,45,117.05,0.21,8.631,2.158,120.0,122.16,40.66,127.455,,121.0,122.16,0.2613,123.41,delta,135.91,1,1
IWM,2017-01-20,PUT,2013-2017,2016-12-06,45,134.59,0.15634,7.388,1.847,124.15,126.0,26.49,1663.327,0.427,125.0,124.15,0.1377,126.9,banda,134.44,0,0
IWM,2017-01-20,CALL,2013-2017,2016-12-06,45,134.59,0.15634,7.388,1.847,136.0,137.85,55.19,500.135,,136.0,137.85,0.3022,139.75,delta,134.44,0,1
IWM,2017-02-17,PUT,2013-2017,2017-01-03,45,135.52,0.17585,8.368,2.092,129.91,132.0,38.05,85.744,0.227,130.0,129.91,0.2672,127.47,delta,139.11,0,0
IWM,2017-02-17,CALL,2013-2017,2017-01-03,45,135.52,0.17585,8.368,2.092,139.0,141.09,36.05,136.677,,141.0,141.09,0.2519,142.34,delta,139.11,0,0
IWM,2017-03-17,PUT,2013-2017,2017-01-31,45,135.23,0.17097,8.118,2.03,129.97,132.0,49.15,670.747,0.13,132.0,129.97,0.2624,127.78,delta,138.46,0,0
IWM,2017-03-17,CALL,2013-2017,2017-01-31,45,135.23,0.17097,8.118,2.03,140.0,142.03,42.15,81.55,,140.0,142.03,0.1887,141.73,banda,138.46,0,0
IWM,2017-04-21,PUT,2013-2017,2017-03-07,45,136.8,0.15634,7.509,1.877,133.12,135.0,25.25,38.725,,135.0,133.12,0.3179,129.7,delta,137.21,0,1
IWM,2017-04-21,CALL,2013-2017,2017-03-07,45,136.8,0.15634,7.509,1.877,140.0,141.88,30.22,90.736,,140.0,141.88,0.2282,142.52,delta,137.21,0,0
IWM,2017-05-19,PUT,2013-2017,2017-04-04,45,135.87,0.16122,7.691,1.923,129.08,131.0,27.93,414.459,,133.0,129.08,0.2062,128.86,delta,136.03,0,0
IWM,2017-05-19,CALL,2013-2017,2017-04-04,45,135.87,0.16122,7.691,1.923,139.0,140.92,33.82,109.479,0.35,140.0,140.92,0.2474,142.02,delta,136.03,0,1
IWM,2017-06-16,PUT,2013-2017,2017-05-02,45,139.15,0.1417,6.923,1.731,133.27,135.0,37.51,1608.262,,135.0,133.27,0.2184,132.67,delta,140.19,0,0
IWM,2017-06-16,CALL,2013-2017,2017-05-02,45,139.15,0.1417,6.923,1.731,141.0,142.73,32.44,950.516,0.478,150.0,142.73,0.3086,145.0,delta,140.19,0,1
IWM,2017-07-21,PUT,2013-2017,2017-06-06,45,138.85,0.14659,7.147,1.787,133.21,135.0,36.14,110.64,,135.0,133.21,0.2392,132.04,delta,142.55,0,0
IWM,2017-07-21,CALL,2013-2017,2017-06-06,45,138.85,0.14659,7.147,1.787,143.0,144.79,44.8,65.671,,143.0,144.79,0.1772,144.26,banda,142.55,0,0
IWM,2017-08-18,PUT,2013-2017,2017-07-03,46,142.1,0.13195,6.656,1.664,136.34,138.0,32.35,332.371,0.4,138.0,136.34,0.231,135.15,delta,134.92,1,1
IWM,2017-08-18,CALL,2013-2017,2017-07-03,46,142.1,0.13195,6.656,1.664,144.0,145.66,46.83,234.438,,145.0,145.66,0.2681,146.85,delta,134.92,0,0
IWM,2017-09-15,PUT,2013-2017,2017-08-01,45,141.78,0.12707,6.326,1.581,138.42,140.0,37.15,5237.189,0.348,140.0,138.42,0.3033,135.34,delta,142.41,0,1
IWM,2017-09-15,CALL,2013-2017,2017-08-01,45,141.78,0.12707,6.326,1.581,143.0,144.58,39.87,168.99,,143.0,144.58,0.3307,146.62,delta,142.41,0,0
IWM,2017-10-20,PUT,2013-2017,2017-09-05,45,139.17,0.14658,7.163,1.791,133.21,135.0,32.66,158.823,0.381,134.0,133.21,0.2286,132.05,delta,149.98,0,0
IWM,2017-10-20,CALL,2013-2017,2017-09-05,45,139.17,0.14658,7.163,1.791,143.0,144.79,46.85,823.837,,144.0,144.79,0.1725,144.2,banda,149.98,1,1
IWM,2017-11-17,PUT,2013-2017,2017-10-03,45,150.33,0.13195,6.965,1.741,143.26,145.0,20.0,28.917,,145.0,143.26,0.1796,144.15,banda,148.45,0,0
IWM,2017-11-17,CALL,2013-2017,2017-10-03,45,150.33,0.13195,6.965,1.741,152.0,153.74,83.18,25.008,,152.0,153.74,0.3202,155.77,delta,148.45,0,0
IWM,2017-12-15,PUT,2013-2017,2017-10-31,45,149.26,0.1417,7.426,1.857,143.14,145.0,42.9,126.387,0.063,145.0,143.14,0.2147,142.55,delta,152.24,0,0
IWM,2017-12-15,CALL,2013-2017,2017-10-31,45,149.26,0.1417,7.426,1.857,154.0,155.86,40.49,44.173,,155.0,155.86,0.1699,155.1,banda,152.24,0,0
IWM,2018-01-19,PUT,2018-2025,2017-12-05,45,150.93,0.15634,8.285,2.071,141.93,144.0,27.64,507.468,0.752,142.0,141.93,0.177,142.81,banda,158.6,0,0
IWM,2018-01-19,CALL,2018-2025,2017-12-05,45,150.93,0.15634,8.285,2.071,153.0,155.07,48.14,20.379,0.399,154.0,155.07,0.2981,157.22,delta,158.6,1,1
IWM,2018-02-16,PUT,2018-2025,2018-01-02,45,153.9,0.12219,6.603,1.651,149.35,151.0,27.89,134.205,,148.0,149.35,0.2627,147.37,delta,153.34,0,1
IWM,2018-02-16,CALL,2018-2025,2018-01-02,45,153.9,0.12219,6.603,1.651,157.0,158.65,40.77,102.102,,157.0,158.65,0.2195,159.02,delta,153.34,0,1
IWM,2018-03-16,PUT,2018-2025,2018-01-30,45,157.18,0.16609,9.167,2.292,152.71,155.0,37.35,132.555,,154.0,152.71,0.2977,149.17,delta,157.8,0,1
IWM,2018-03-16,CALL,2018-2025,2018-01-30,45,157.18,0.16609,9.167,2.292,165.0,167.29,42.86,8.32,,165.0,167.29,0.1332,164.9,banda,157.8,0,0
IWM,2018-04-20,PUT,2018-2025,2018-03-06,45,155.37,0.15634,8.529,2.132,145.87,148.0,35.02,357.231,,148.0,145.87,0.1812,146.67,banda,155.55,0,0
IWM,2018-04-20,CALL,2018-2025,2018-03-06,45,155.37,0.15634,8.529,2.132,157.0,159.13,49.66,55.339,,157.0,159.13,0.3246,161.68,delta,155.55,0,1
IWM,2018-05-18,PUT,2018-2025,2018-04-03,45,150.25,0.19536,10.306,2.577,145.42,148.0,35.2,1228.944,,148.0,145.42,0.3101,140.78,delta,161.87,0,0
IWM,2018-05-18,CALL,2018-2025,2018-04-03,45,150.25,0.19536,10.306,2.577,158.0,160.58,34.78,124.424,,156.0,160.58,0.1341,158.66,banda,161.87,1,1
IWM,2018-06-15,PUT,2018-2025,2018-05-01,45,154.07,0.14658,7.93,1.982,150.02,152.0,23.69,164.138,0.415,152.0,150.02,0.2958,147.05,delta,167.81,0,0
IWM,2018-06-15,CALL,2018-2025,2018-05-01,45,154.07,0.14658,7.93,1.982,159.0,160.98,39.77,77.519,,160.0,160.98,0.1704,160.23,banda,167.81,1,1
IWM,2018-07-20,PUT,2018-2025,2018-06-05,45,165.73,0.12219,7.111,1.778,154.22,156.0,27.65,70.201,0.318,155.0,154.22,0.1155,159.03,banda,168.48,0,0
IWM,2018-07-20,CALL,2018-2025,2018-06-05,45,165.73,0.12219,7.111,1.778,167.0,168.78,52.78,127.104,,168.0,168.78,0.3342,171.32,delta,168.48,0,1
IWM,2018-08-17,PUT,2018-2025,2018-07-03,45,164.96,0.16122,9.338,2.335,157.67,160.0,28.83,48.059,,158.0,157.67,0.2284,156.38,delta,168.35,0,0
IWM,2018-08-17,CALL,2018-2025,2018-07-03,45,164.96,0.16122,9.338,2.335,168.0,170.33,38.8,7.335,,172.0,170.33,0.2784,172.11,delta,168.35,0,0
IWM,2018-09-21,PUT,2018-2025,2018-08-07,45,167.72,0.11732,6.909,1.727,163.27,165.0,23.22,260.862,0.466,165.0,163.27,0.2671,160.98,delta,170.4,0,0
IWM,2018-09-21,CALL,2018-2025,2018-08-07,45,167.72,0.11732,6.909,1.727,170.0,171.73,44.33,28.478,,170.0,171.73,0.2886,173.42,delta,170.4,0,1
IWM,2018-10-19,PUT,2018-2025,2018-09-04,45,172.25,0.12707,7.685,1.921,167.08,169.0,32.13,91.597,,169.0,167.08,0.2598,164.79,delta,153.36,1,1
IWM,2018-10-19,CALL,2018-2025,2018-09-04,45,172.25,0.12707,7.685,1.921,175.0,176.92,37.78,20.456,,175.0,176.92,0.275,178.41,delta,153.36,0,0
IWM,2018-11-16,PUT,2018-2025,2018-10-02,45,164.53,0.14658,8.468,2.117,159.88,162.0,43.93,409.931,0.165,160.0,159.88,0.2906,156.48,delta,151.94,1,1
IWM,2018-11-16,CALL,2018-2025,2018-10-02,45,164.53,0.14658,8.468,2.117,168.0,170.12,29.47,2.849,0.64,170.0,170.12,0.2592,171.21,delta,151.94,0,0
IWM,2018-12-21,PUT,2018-2025,2018-11-05,46,153.88,0.21975,12.005,3.001,145.0,148.0,34.72,54.919,,145.0,145.0,0.2348,143.06,delta,128.37,1,1
IWM,2018-12-21,CALL,2018-2025,2018-11-05,46,153.88,0.21975,12.005,3.001,169.0,172.0,29.03,2.466,0.447,169.0,172.0,0.0394,163.14,banda,128.37,0,0
IWM,2019-01-18,PUT,2018-2025,2018-12-04,45,147.52,0.21487,11.13,2.783,139.22,142.0,35.31,52.761,,140.0,139.22,0.2381,137.37,delta,147.33,0,1
IWM,2019-01-18,CALL,2018-2025,2018-12-04,45,147.52,0.21487,11.13,2.783,158.0,160.78,37.0,21.55,,160.0,160.78,0.0902,156.36,banda,147.33,0,0
IWM,2019-02-15,PUT,2018-2025,2018-12-31,46,133.9,0.26853,12.765,3.191,126.81,130.0,45.65,17.263,0.238,130.0,126.81,0.2701,123.35,delta,156.22,0,0
IWM,2019-02-15,CALL,2018-2025,2018-12-31,46,133.9,0.26853,12.765,3.191,143.0,146.19,34.91,63.55,,146.0,146.19,0.1588,144.79,banda,156.22,1,1
IWM,2019-03-15,PUT,2018-2025,2019-01-29,45,146.2,0.20024,10.279,2.57,139.43,142.0,32.53,60.656,,140.0,139.43,0.2531,137.16,delta,154.76,0,0
IWM,2019-03-15,CALL,2018-2025,2019-01-29,45,146.2,0.20024,10.279,2.57,148.0,150.57,47.75,42.408,,150.0,150.57,0.3501,154.52,delta,154.76,1,1
IWM,2019-04-18,PUT,2018-2025,2019-03-04,45,156.81,0.15634,8.608,2.152,149.85,152.0,30.15,58.354,,150.0,149.85,0.2264,148.6,delta,155.64,0,1
IWM,2019-04-18,CALL,2018-2025,2019-03-04,45,156.81,0.15634,8.608,2.152,164.0,166.15,41.01,40.775,,166.0,166.15,0.0855,163.22,banda,155.64,0,0
IWM,2019-05-17,PUT,2018-2025,2019-04-02,45,154.36,0.16609,9.002,2.251,149.75,152.0,26.53,81.725,0.493,145.0,149.75,0.2916,146.28,delta,152.84,0,0
IWM,2019-05-17,CALL,2018-2025,2019-04-02,45,154.36,0.16609,9.002,2.251,158.0,160.25,44.43,82.948,,162.0,160.25,0.248,161.16,delta,152.84,0,1
IWM,2019-06-21,PUT,2018-2025,2019-05-07,45,157.53,0.19536,10.806,2.701,149.3,152.0,37.98,86.157,,150.0,149.3,0.2348,147.55,delta,153.95,0,1
IWM,2019-06-21,CALL,2018-2025,2019-05-07,45,157.53,0.19536,10.806,2.701,160.0,162.7,35.07,20.988,,160.0,162.7,0.3261,165.97,delta,153.95,0,0
IWM,2019-07-19,PUT,2018-2025,2019-06-04,45,150.16,0.18561,9.786,2.446,144.55,147.0,40.41,424.454,0.089,145.0,144.55,0.2846,141.18,delta,153.82,0,0
IWM,2019-07-19,CALL,2018-2025,2019-06-04,45,150.16,0.18561,9.786,2.446,156.0,158.45,45.27,22.657,,157.0,158.45,0.1602,157.49,banda,153.82,0,0
IWM,2019-08-16,PUT,2018-2025,2019-07-02,45,155.15,0.15146,8.251,2.063,149.94,152.0,41.67,7929.802,,150.0,149.94,0.2591,147.68,delta,148.63,1,1
IWM,2019-08-16,CALL,2018-2025,2019-07-02,45,155.15,0.15146,8.251,2.063,159.0,161.06,47.0,432.049,,160.0,161.06,0.2175,161.5,delta,148.63,0,0
IWM,2019-09-20,PUT,2018-2025,2019-08-06,45,149.36,0.21975,11.525,2.881,144.12,147.0,42.61,12.878,,145.0,144.12,0.3085,139.3,delta,155.43,0,0
IWM,2019-09-20,CALL,2018-2025,2019-08-06,45,149.36,0.21975,11.525,2.881,160.0,162.88,38.7,10.471,0.251,160.0,162.88,0.0603,157.8,banda,155.43,0,0
IWM,2019-10-18,PUT,2018-2025,2019-09-04,44,147.84,0.19537,10.028,2.507,143.49,146.0,37.84,182.988,,140.0,143.49,0.3277,138.33,delta,152.61,0,0
IWM,2019-10-18,CALL,2018-2025,2019-09-04,44,147.84,0.19537,10.028,2.507,154.0,156.51,36.13,17.021,,156.0,156.51,0.1571,155.15,banda,152.61,0,1
IWM,2019-11-15,PUT,2018-2025,2019-10-01,45,148.37,0.21,10.94,2.735,142.26,145.0,43.94,1932.155,0.145,145.0,142.26,0.2829,138.69,delta,158.92,0,0
IWM,2019-11-15,CALL,2018-2025,2019-10-01,45,148.37,0.21,10.94,2.735,153.0,155.74,25.62,2.358,0.458,155.0,155.74,0.2304,156.71,delta,158.92,1,1
IWM,2019-12-20,PUT,2018-2025,2019-11-05,45,159.15,0.15146,8.464,2.116,152.88,155.0,28.72,13.254,,150.0,152.88,0.2449,151.06,delta,165.97,0,0
IWM,2019-12-20,CALL,2018-2025,2019-11-05,45,159.15,0.15146,8.464,2.116,163.0,165.12,53.4,5.853,,163.0,165.12,0.2146,165.49,delta,165.97,1,1
IWM,2020-01-17,PUT,2018-2025,2019-12-03,45,159.68,0.17097,9.586,2.397,147.6,150.0,29.07,13.738,0.898,150.0,147.6,0.1494,150.37,banda,169.07,0,0
IWM,2020-01-17,CALL,2018-2025,2019-12-03,45,159.68,0.17097,9.586,2.397,163.0,165.4,54.98,18.944,,165.0,165.4,0.2603,167.02,delta,169.07,1,1
IWM,2020-02-21,PUT,2018-2025,2020-01-07,45,164.8,0.1417,8.199,2.05,157.95,160.0,29.97,290.969,0.572,160.0,157.95,0.2216,156.84,delta,167.1,0,0
IWM,2020-02-21,CALL,2018-2025,2020-01-07,45,164.8,0.1417,8.199,2.05,170.0,172.05,75.32,694.592,,172.0,172.05,0.1534,171.23,banda,167.1,0,0
IWM,2020-03-20,PUT,2018-2025,2020-02-04,45,164.77,0.16122,9.327,2.332,157.67,160.0,35.24,55.829,,158.0,157.67,0.239,155.99,delta,101.4,1,1
IWM,2020-03-20,CALL,2018-2025,2020-02-04,45,164.77,0.16122,9.327,2.332,168.0,170.33,58.78,129.01,,170.0,170.33,0.2681,171.85,delta,101.4,0,0
IWM,2020-04-17,PUT,2018-2025,2020-03-03,45,147.95,0.30268,15.724,3.931,139.07,143.0,41.18,43.6,,140.0,139.07,0.2833,133.49,delta,122.06,1,1
IWM,2020-04-17,CALL,2018-2025,2020-03-03,45,147.95,0.30268,15.724,3.931,157.0,160.93,45.06,6.682,,157.0,160.93,0.1525,159.11,banda,122.06,0,0
IWM,2020-05-15,PUT,2018-2025,2020-03-31,45,114.46,0.50755,20.398,5.1,89.9,95.0,28.75,3.266,0.509,90.0,89.9,0.1389,96.71,banda,125.08,0,0
IWM,2020-05-15,CALL,2018-2025,2020-03-31,45,114.46,0.50755,20.398,5.1,125.0,130.1,31.62,9.43,,126.0,130.1,0.1894,129.48,banda,125.08,0,1
IWM,2020-06-19,PUT,2018-2025,2020-05-05,45,126.65,0.40511,18.015,4.504,115.5,120.0,43.18,5.834,,120.0,115.5,0.2634,111.14,delta,140.99,0,0
IWM,2020-06-19,CALL,2018-2025,2020-05-05,45,126.65,0.40511,18.015,4.504,131.0,135.5,36.66,12.829,,140.0,135.5,0.3108,140.3,delta,140.99,1,1
IWM,2020-07-17,PUT,2018-2025,2020-06-02,45,141.39,0.35146,17.448,4.362,129.64,134.0,29.17,4.96,0.452,130.0,129.64,0.2532,125.82,delta,146.59,0,0
IWM,2020-07-17,CALL,2018-2025,2020-06-02,45,141.39,0.35146,17.448,4.362,151.0,155.36,35.75,37.875,,155.0,155.36,0.1673,153.84,banda,146.59,0,0
IWM,2020-08-21,PUT,2018-2025,2020-07-07,45,140.89,0.35145,17.386,4.347,129.65,134.0,30.54,17.503,0.189,130.0,129.65,0.2573,125.53,delta,154.61,0,0
IWM,2020-08-21,CALL,2018-2025,2020-07-07,45,140.89,0.35145,17.386,4.347,150.0,154.35,35.35,45.939,,145.0,154.35,0.1886,153.81,banda,154.61,1,1
IWM,2020-09-18,PUT,2018-2025,2020-08-04,45,150.79,0.28317,14.992,3.748,141.25,145.0,23.64,10.78,,145.0,141.25,0.2689,136.8,delta,153.29,0,0
IWM,2020-09-18,CALL,2018-2025,2020-08-04,45,150.79,0.28317,14.992,3.748,154.0,157.75,35.32,651.943,,155.0,157.75,0.3266,162.44,delta,153.29,0,1
IWM,2020-10-16,PUT,2018-2025,2020-09-01,45,157.21,0.28804,15.9,3.975,144.02,148.0,24.53,10.328,,140.0,144.02,0.2224,142.42,delta,162.35,0,1
IWM,2020-10-16,CALL,2018-2025,2020-09-01,45,157.21,0.28804,15.9,3.975,168.0,171.98,35.04,4.6,,170.0,171.98,0.1631,169.88,banda,162.35,0,0
IWM,2020-11-20,PUT,2018-2025,2020-10-06,45,156.62,0.32219,17.718,4.43,146.57,151.0,32.11,46.102,,140.0,146.57,0.2824,141.05,delta,177.5,0,0
IWM,2020-11-20,CALL,2018-2025,2020-10-06,45,156.62,0.32219,17.718,4.43,164.0,168.43,38.57,3.041,,160.0,168.43,0.244,170.57,delta,177.5,1,1
IWM,2020-12-18,PUT,2018-2025,2020-11-03,45,160.24,0.3417,19.225,4.806,145.19,150.0,23.27,10.259,,140.0,145.19,0.2265,142.94,delta,195.34,0,0
IWM,2020-12-18,CALL,2018-2025,2020-11-03,45,160.24,0.3417,19.225,4.806,168.0,172.81,39.28,7.531,,170.0,172.81,0.2436,174.83,delta,195.34,1,1
IWM,2021-01-15,PUT,2018-2025,2020-12-01,45,182.7,0.27341,17.539,4.385,170.62,175.0,27.83,18.616,,172.0,170.62,0.2533,166.97,delta,210.75,0,0
IWM,2021-01-15,CALL,2018-2025,2020-12-01,45,182.7,0.27341,17.539,4.385,186.0,190.38,48.01,3.353,,190.0,190.38,0.3351,196.8,delta,210.75,1,1
IWM,2021-02-19,PUT,2018-2025,2021-01-05,45,196.49,0.28317,19.536,4.884,184.12,189.0,34.88,29.175,0.21,188.0,184.12,0.2655,178.7,delta,225.19,0,0
IWM,2021-02-19,CALL,2018-2025,2021-01-05,45,196.49,0.28317,19.536,4.884,210.0,214.88,38.18,2.886,0.58,210.0,214.88,0.1535,211.66,banda,225.19,1,1
IWM,2021-03-19,PUT,2018-2025,2021-02-02,45,213.61,0.28804,21.604,5.401,204.6,210.0,32.87,26.412,,210.0,204.6,0.3303,193.79,delta,226.94,0,0
IWM,2021-03-19,CALL,2018-2025,2021-02-02,45,213.61,0.28804,21.604,5.401,220.0,225.4,46.97,3.354,,230.0,225.4,0.293,230.83,delta,226.94,1,1
IWM,2021-04-16,PUT,2018-2025,2021-03-02,45,221.72,0.30756,23.943,5.986,209.01,215.0,39.59,5.362,,210.0,209.01,0.2964,199.68,delta,224.65,0,1
IWM,2021-04-16,CALL,2018-2025,2021-03-02,45,221.72,0.30756,23.943,5.986,230.0,235.99,54.37,6.38,,235.0,235.99,0.2612,240.2,delta,224.65,0,0
IWM,2021-05-21,PUT,2018-2025,2021-04-06,45,224.31,0.24414,19.229,4.807,208.19,213.0,37.16,63.01,,210.0,208.19,0.2152,207.08,delta,219.97,0,0
IWM,2021-05-21,CALL,2018-2025,2021-04-06,45,224.31,0.24414,19.229,4.807,234.0,238.81,46.43,3.678,,235.0,238.81,0.2087,239.35,delta,219.97,0,0
IWM,2021-06-18,PUT,2018-2025,2021-05-04,45,223.29,0.24901,19.523,4.881,211.12,216.0,23.45,34.802,0.391,215.0,211.12,0.2724,205.1,delta,222.13,0,0
IWM,2021-06-18,CALL,2018-2025,2021-05-04,45,223.29,0.24901,19.523,4.881,227.0,231.88,33.37,3.513,,230.0,231.88,0.3265,238.25,delta,222.13,0,1
IWM,2021-07-16,PUT,2018-2025,2021-06-01,45,228.06,0.20512,16.425,4.106,211.89,216.0,43.77,232.973,,212.0,211.89,0.197,212.16,banda,214.95,0,0
IWM,2021-07-16,CALL,2018-2025,2021-06-01,45,228.06,0.20512,16.425,4.106,234.0,238.11,45.15,137.329,0.188,250.0,238.11,0.259,240.61,delta,214.95,0,0
IWM,2021-08-20,PUT,2018-2025,2021-07-06,45,225.86,0.20512,16.267,4.067,217.93,222.0,46.27,28.801,,220.0,217.93,0.3196,210.12,delta,215.52,1,1
IWM,2021-08-20,CALL,2018-2025,2021-07-06,45,225.86,0.20512,16.267,4.067,236.0,240.07,36.44,21.455,,230.0,240.07,0.1768,238.77,banda,215.52,0,0
IWM,2021-09-17,PUT,2018-2025,2021-08-03,45,220.86,0.23439,18.176,4.544,209.46,214.0,31.22,81.675,0.481,210.0,209.46,0.2707,203.9,delta,222.48,0,0
IWM,2021-09-17,CALL,2018-2025,2021-08-03,45,220.86,0.23439,18.176,4.544,225.0,229.54,29.67,12.219,,225.0,229.54,0.3046,234.21,delta,222.48,0,1
IWM,2021-10-15,PUT,2018-2025,2021-08-31,45,225.92,0.20024,15.884,3.971,209.03,213.0,33.05,6.743,,213.0,209.03,0.1916,209.63,banda,225.16,0,0
IWM,2021-10-15,CALL,2018-2025,2021-08-31,45,225.92,0.20024,15.884,3.971,230.0,233.97,49.61,28.227,,230.0,233.97,0.2908,238.08,delta,225.16,0,0
IWM,2021-11-19,PUT,2018-2025,2021-10-05,45,221.02,0.23926,18.568,4.642,209.36,214.0,36.13,52.834,0.235,210.0,209.36,0.2707,204.05,delta,232.72,0,0
IWM,2021-11-19,CALL,2018-2025,2021-10-05,45,221.02,0.23926,18.568,4.642,228.0,232.64,39.1,42.416,,230.0,232.64,0.2484,235.06,delta,232.72,1,1
IWM,2021-12-17,PUT,2018-2025,2021-11-02,45,234.45,0.20024,16.484,4.121,217.88,222.0,27.7,63.322,,220.0,217.88,0.1886,218.67,banda,215.14,1,1
IWM,2021-12-17,CALL,2018-2025,2021-11-02,45,234.45,0.20024,16.484,4.121,237.0,241.12,37.03,5.689,,245.0,241.12,0.3414,247.84,delta,215.14,0,1
IWM,2022-01-21,PUT,2018-2025,2021-12-07,45,224.1,0.24414,19.211,4.803,216.2,221.0,22.42,11.631,0.643,220.0,216.2,0.3415,204.63,delta,196.99,1,1
IWM,2022-01-21,CALL,2018-2025,2021-12-07,45,224.1,0.24414,19.211,4.803,237.0,241.8,27.81,7.223,,240.0,241.8,0.1481,239.07,banda,196.99,0,0
IWM,2022-02-18,PUT,2018-2025,2022-01-04,45,224.98,0.20024,15.818,3.955,213.05,217.0,38.63,17.451,,215.0,213.05,0.2445,209.64,delta,199.47,1,1
IWM,2022-02-18,CALL,2018-2025,2022-01-04,45,224.98,0.20024,15.818,3.955,232.0,235.95,40.32,24.464,,235.0,235.95,0.2366,237.83,delta,199.47,0,0
IWM,2022-03-18,PUT,2018-2025,2022-02-01,45,203.36,0.25877,18.478,4.619,195.38,200.0,23.74,2.483,0.882,200.0,195.38,0.33,185.74,delta,207.27,0,1
IWM,2022-03-18,CALL,2018-2025,2022-02-01,45,203.36,0.25877,18.478,4.619,215.0,219.62,35.81,42.191,,215.0,219.62,0.1576,216.99,banda,207.27,0,0
IWM,2022-04-14,PUT,2018-2025,2022-02-28,45,203.32,0.30268,21.608,5.402,194.6,200.0,35.03,2.816,,200.0,194.6,0.3334,183.2,delta,198.96,0,1
IWM,2022-04-14,CALL,2018-2025,2022-02-28,45,203.32,0.30268,21.608,5.402,215.0,220.4,46.67,52.291,,220.0,220.4,0.1859,219.71,banda,198.96,0,0
