simbolo,vencimiento,lado,ventana,fecha_medicion,dte,spot,atm_iv,em,w,banda_lo,banda_hi,pct_lado,xmed,xvalle,argmax,borde,delta_borde,k_delta_max,ata,spot_venc,cerro_mas_alla,toco
IWM,2018-03-16,CALL,2018-2025,2018-01-30,45,157.18,0.16609,9.167,1.833,164.0,165.83,37.54,7.848,0.322,165.0,165.83,0.1717,164.9,banda,157.8,0,0
IWM,2018-04-20,PUT,2018-2025,2018-03-06,45,155.37,0.15634,8.529,1.706,146.29,148.0,23.91,571.451,,148.0,146.29,0.1905,146.67,banda,155.55,0,0
IWM,2018-04-20,CALL,2018-2025,2018-03-06,45,155.37,0.15634,8.529,1.706,157.0,158.71,41.07,47.19,,157.0,158.71,0.3458,161.68,delta,155.55,0,1
IWM,2018-05-18,PUT,2018-2025,2018-04-03,45,150.25,0.19536,10.306,2.061,145.94,148.0,35.2,1228.944,,148.0,145.94,0.3232,140.78,delta,161.87,0,0
IWM,2018-05-18,CALL,2018-2025,2018-04-03,45,150.25,0.19536,10.306,2.061,158.0,160.06,34.78,124.424,,156.0,160.06,0.1464,158.66,banda,161.87,1,1
IWM,2018-06-15,PUT,2018-2025,2018-05-01,45,154.07,0.14658,7.93,1.586,150.41,152.0,23.69,164.138,0.415,152.0,150.41,0.3089,147.05,delta,167.81,0,0
IWM,2018-06-15,CALL,2018-2025,2018-05-01,45,154.07,0.14658,7.93,1.586,159.0,160.59,39.77,77.519,,160.0,160.59,0.186,160.23,banda,167.81,1,1
IWM,2018-07-20,PUT,2018-2025,2018-06-05,45,165.73,0.12219,7.111,1.422,154.58,156.0,27.65,70.201,0.289,155.0,154.58,0.1228,159.03,banda,168.48,0,0
IWM,2018-07-20,CALL,2018-2025,2018-06-05,45,165.73,0.12219,7.111,1.422,167.0,168.42,52.78,127.104,,168.0,168.42,0.3559,171.32,delta,168.48,1,1
IWM,2018-08-17,PUT,2018-2025,2018-07-03,45,164.96,0.16122,9.338,1.868,153.13,155.0,23.02,94.668,0.123,158.0,153.13,0.1407,156.38,banda,168.35,0,0
IWM,2018-08-17,CALL,2018-2025,2018-07-03,45,164.96,0.16122,9.338,1.868,167.0,168.87,29.87,7.943,,172.0,168.87,0.3465,172.11,delta,168.35,0,1
IWM,2018-09-21,PUT,2018-2025,2018-08-07,45,167.72,0.11732,6.909,1.382,163.62,165.0,23.22,260.862,0.466,165.0,163.62,0.2772,160.98,delta,170.4,0,0
IWM,2018-09-21,CALL,2018-2025,2018-08-07,45,167.72,0.11732,6.909,1.382,170.0,171.38,44.33,28.478,,170.0,171.38,0.3132,173.42,delta,170.4,0,1
IWM,2018-10-19,PUT,2018-2025,2018-09-04,45,172.25,0.12707,7.685,1.537,167.46,169.0,32.13,91.597,,169.0,167.46,0.2742,164.79,delta,153.36,1,1
IWM,2018-10-19,CALL,2018-2025,2018-09-04,45,172.25,0.12707,7.685,1.537,175.0,176.54,37.78,20.456,,175.0,176.54,0.2941,178.41,delta,153.36,0,0
IWM,2018-11-16,PUT,2018-2025,2018-10-02,45,164.53,0.14658,8.468,1.694,158.31,160.0,38.43,418.34,0.075,160.0,158.31,0.2369,156.48,delta,151.94,1,1
IWM,2018-11-16,CALL,2018-2025,2018-10-02,45,164.53,0.14658,8.468,1.694,170.0,171.69,21.64,2.39,0.546,170.0,171.69,0.1821,171.21,banda,151.94,0,0
IWM,2018-12-21,PUT,2018-2025,2018-11-05,46,153.88,0.21975,12.005,2.401,144.6,147.0,28.95,86.259,,145.0,144.6,0.2288,143.06,delta,128.37,1,1
IWM,2018-12-21,CALL,2018-2025,2018-11-05,46,153.88,0.21975,12.005,2.401,169.0,171.4,22.17,4.268,0.197,169.0,171.4,0.0447,163.14,banda,128.37,0,0
IWM,2019-01-18,PUT,2018-2025,2018-12-04,45,147.52,0.21487,11.13,2.226,139.77,142.0,35.31,52.761,,140.0,139.77,0.2519,137.37,delta,147.33,0,1
IWM,2019-01-18,CALL,2018-2025,2018-12-04,45,147.52,0.21487,11.13,2.226,158.0,160.23,37.0,21.55,,160.0,160.23,0.1072,156.36,banda,147.33,0,0
IWM,2019-02-15,PUT,2018-2025,2018-12-31,46,133.9,0.26853,12.765,2.553,127.45,130.0,41.61,20.115,0.055,130.0,127.45,0.2866,123.35,delta,156.22,0,0
IWM,2019-02-15,CALL,2018-2025,2018-12-31,46,133.9,0.26853,12.765,2.553,144.0,146.55,30.84,67.092,,146.0,146.55,0.1516,144.79,banda,156.22,1,1
IWM,2019-03-15,PUT,2018-2025,2019-01-29,45,146.2,0.20024,10.279,2.056,139.94,142.0,32.53,60.656,0.366,140.0,139.94,0.2678,137.16,delta,154.76,0,0
IWM,2019-03-15,CALL,2018-2025,2019-01-29,45,146.2,0.20024,10.279,2.056,148.0,150.06,47.75,42.408,,150.0,150.06,0.37,154.52,delta,154.76,1,1
IWM,2019-04-18,PUT,2018-2025,2019-03-04,45,156.81,0.15634,8.608,1.722,149.28,151.0,25.19,318.819,,150.0,149.28,0.2159,148.6,delta,155.64,0,1
IWM,2019-04-18,CALL,2018-2025,2019-03-04,45,156.81,0.15634,8.608,1.722,165.0,166.72,31.54,36.102,0.476,166.0,166.72,0.0729,163.22,banda,155.64,0,0
IWM,2019-05-17,PUT,2018-2025,2019-04-02,45,154.36,0.16609,9.002,1.8,151.2,153.0,19.15,67.995,0.37,145.0,151.2,0.343,146.28,delta,152.84,0,1
IWM,2019-05-17,CALL,2018-2025,2019-04-02,45,154.36,0.16609,9.002,1.8,159.0,160.8,32.19,102.321,,162.0,160.8,0.2169,161.16,delta,152.84,0,1
IWM,2019-06-21,PUT,2018-2025,2019-05-07,45,157.53,0.19536,10.806,2.161,149.84,152.0,37.98,86.157,,150.0,149.84,0.244,147.55,delta,153.95,0,1
IWM,2019-06-21,CALL,2018-2025,2019-05-07,45,157.53,0.19536,10.806,2.161,160.0,162.16,35.07,20.988,,160.0,162.16,0.351,165.97,delta,153.95,0,0
IWM,2019-07-19,PUT,2018-2025,2019-06-04,45,150.16,0.18561,9.786,1.957,144.04,146.0,31.42,346.847,,145.0,144.04,0.2691,141.18,delta,153.82,0,0
IWM,2019-07-19,CALL,2018-2025,2019-06-04,45,150.16,0.18561,9.786,1.957,157.0,158.96,39.36,23.772,,157.0,158.96,0.1446,157.49,banda,153.82,0,0
IWM,2019-08-16,PUT,2018-2025,2019-07-02,45,155.15,0.15146,8.251,1.65,151.35,153.0,26.19,6025.183,,150.0,151.35,0.3086,147.68,delta,148.63,1,1
IWM,2019-08-16,CALL,2018-2025,2019-07-02,45,155.15,0.15146,8.251,1.65,160.0,161.65,41.49,490.734,,160.0,161.65,0.1938,161.5,banda,148.63,0,0
IWM,2019-09-20,PUT,2018-2025,2019-08-06,45,149.36,0.21975,11.525,2.305,144.7,147.0,42.61,12.878,0.262,145.0,144.7,0.3224,139.3,delta,155.43,0,1
IWM,2019-09-20,CALL,2018-2025,2019-08-06,45,149.36,0.21975,11.525,2.305,160.0,162.3,38.7,10.471,0.251,160.0,162.3,0.0688,157.8,banda,155.43,0,0
IWM,2019-10-18,PUT,2018-2025,2019-09-04,44,147.84,0.19537,10.028,2.006,143.99,146.0,37.84,182.988,,140.0,143.99,0.3435,138.33,delta,152.61,0,0
IWM,2019-10-18,CALL,2018-2025,2019-09-04,44,147.84,0.19537,10.028,2.006,154.0,156.01,36.13,17.021,,156.0,156.01,0.1718,155.15,banda,152.61,0,1
IWM,2019-11-15,PUT,2018-2025,2019-10-01,45,148.37,0.21,10.94,2.188,142.81,145.0,43.94,1932.155,0.145,145.0,142.81,0.2951,138.69,delta,158.92,0,0
IWM,2019-11-15,CALL,2018-2025,2019-10-01,45,148.37,0.21,10.94,2.188,153.0,155.19,25.62,2.358,0.458,155.0,155.19,0.2485,156.71,delta,158.92,1,1
IWM,2019-12-20,PUT,2018-2025,2019-11-05,45,159.15,0.15146,8.464,1.693,153.31,155.0,22.03,34.181,0.297,150.0,153.31,0.2576,151.06,delta,165.97,0,0
IWM,2019-12-20,CALL,2018-2025,2019-11-05,45,159.15,0.15146,8.464,1.693,162.0,163.69,44.69,9.233,,163.0,163.69,0.294,165.49,delta,165.97,1,1
IWM,2020-01-17,PUT,2018-2025,2019-12-03,45,159.68,0.17097,9.586,1.917,148.08,150.0,23.44,20.372,0.287,150.0,148.08,0.1588,150.37,banda,169.07,0,0
IWM,2020-01-17,CALL,2018-2025,2019-12-03,45,159.68,0.17097,9.586,1.917,164.0,165.92,49.27,47.229,0.117,165.0,165.92,0.24,167.02,delta,169.07,1,1
IWM,2020-02-21,PUT,2018-2025,2020-01-07,45,164.8,0.1417,8.199,1.64,159.36,161.0,25.51,349.705,0.313,160.0,159.36,0.2675,156.84,delta,167.1,0,0
IWM,2020-02-21,CALL,2018-2025,2020-01-07,45,164.8,0.1417,8.199,1.64,172.0,173.64,54.39,588.639,,172.0,173.64,0.1053,171.23,banda,167.1,0,0
IWM,2020-03-20,PUT,2018-2025,2020-02-04,45,164.77,0.16122,9.327,1.865,156.13,158.0,27.79,80.402,,158.0,156.13,0.2037,155.99,delta,101.4,1,1
IWM,2020-03-20,CALL,2018-2025,2020-02-04,45,164.77,0.16122,9.327,1.865,169.0,170.87,41.3,91.383,,170.0,170.87,0.2385,171.85,delta,101.4,0,0
IWM,2020-04-17,PUT,2018-2025,2020-03-03,45,147.95,0.30268,15.724,3.145,139.86,143.0,41.18,43.6,,140.0,139.86,0.2988,133.49,delta,122.06,1,1
IWM,2020-04-17,CALL,2018-2025,2020-03-03,45,147.95,0.30268,15.724,3.145,157.0,160.14,45.06,6.682,,157.0,160.14,0.168,159.11,banda,122.06,0,0
IWM,2020-05-15,PUT,2018-2025,2020-03-31,45,114.46,0.50755,20.398,4.08,89.92,94.0,24.29,3.144,0.498,90.0,89.92,0.1391,96.71,banda,125.08,0,0
IWM,2020-05-15,CALL,2018-2025,2020-03-31,45,114.46,0.50755,20.398,4.08,126.0,130.08,27.92,9.12,,126.0,130.08,0.1899,129.48,banda,125.08,0,1
IWM,2020-06-19,PUT,2018-2025,2020-05-05,45,126.65,0.40511,18.015,3.603,116.4,120.0,41.66,8.072,,120.0,116.4,0.2772,111.14,delta,140.99,0,0
IWM,2020-06-19,CALL,2018-2025,2020-05-05,45,126.65,0.40511,18.015,3.603,130.0,133.6,32.86,13.742,,140.0,133.6,0.358,140.3,delta,140.99,1,1
IWM,2020-07-17,PUT,2018-2025,2020-06-02,45,141.39,0.35146,17.448,3.49,129.51,133.0,27.63,5.44,0.173,130.0,129.51,0.2516,125.82,delta,146.59,0,0
IWM,2020-07-17,CALL,2018-2025,2020-06-02,45,141.39,0.35146,17.448,3.49,152.0,155.49,29.47,33.233,,155.0,155.49,0.1638,153.84,banda,146.59,0,0
IWM,2020-08-21,PUT,2018-2025,2020-07-07,45,140.89,0.35145,17.386,3.477,129.52,133.0,29.68,17.23,,130.0,129.52,0.2556,125.53,delta,154.61,0,0
IWM,2020-08-21,CALL,2018-2025,2020-07-07,45,140.89,0.35145,17.386,3.477,152.0,155.48,32.27,44.216,0.546,145.0,155.48,0.1691,153.81,banda,154.61,0,1
IWM,2020-09-18,PUT,2018-2025,2020-08-04,45,150.79,0.28317,14.992,2.998,139.0,142.0,20.48,10.651,,145.0,139.0,0.2325,136.8,delta,153.29,0,0
IWM,2020-09-18,CALL,2018-2025,2020-08-04,45,150.79,0.28317,14.992,2.998,154.0,157.0,33.96,1743.391,0.098,155.0,157.0,0.3456,162.44,delta,153.29,0,1
IWM,2020-10-16,PUT,2018-2025,2020-09-01,45,157.21,0.28804,15.9,3.18,144.82,148.0,24.53,10.328,,140.0,144.82,0.2318,142.42,delta,162.35,0,1
IWM,2020-10-16,CALL,2018-2025,2020-09-01,45,157.21,0.28804,15.9,3.18,168.0,171.18,35.04,4.6,,170.0,171.18,0.1766,169.88,banda,162.35,0,0
IWM,2020-11-20,PUT,2018-2025,2020-10-06,45,156.62,0.32219,17.718,3.544,146.46,150.0,28.81,42.866,,140.0,146.46,0.2809,141.05,delta,177.5,0,0
IWM,2020-11-20,CALL,2018-2025,2020-10-06,45,156.62,0.32219,17.718,3.544,164.0,167.54,34.94,3.224,,160.0,167.54,0.2612,170.57,delta,177.5,1,1
IWM,2020-12-18,PUT,2018-2025,2020-11-03,45,160.24,0.3417,19.225,3.845,147.15,151.0,20.4,9.476,0.793,140.0,147.15,0.2512,142.94,delta,195.34,0,0
IWM,2020-12-18,CALL,2018-2025,2020-11-03,45,160.24,0.3417,19.225,3.845,169.0,172.85,35.13,7.182,,170.0,172.85,0.2429,174.83,delta,195.34,1,1
IWM,2021-01-15,PUT,2018-2025,2020-12-01,45,182.7,0.27341,17.539,3.508,171.49,175.0,26.91,27.372,0.232,172.0,171.49,0.2661,166.97,delta,210.75,0,0
IWM,2021-01-15,CALL,2018-2025,2020-12-01,45,182.7,0.27341,17.539,3.508,187.0,190.51,42.95,3.718,,190.0,190.51,0.3324,196.8,delta,210.75,1,1
IWM,2021-02-19,PUT,2018-2025,2021-01-05,45,196.49,0.28317,19.536,3.907,184.09,188.0,34.11,42.912,,188.0,184.09,0.2653,178.7,delta,225.19,0,0
IWM,2021-02-19,CALL,2018-2025,2021-01-05,45,196.49,0.28317,19.536,3.907,210.0,213.91,34.87,4.499,0.075,210.0,213.91,0.1667,211.66,banda,225.19,1,1
IWM,2021-03-19,PUT,2018-2025,2021-02-02,45,213.61,0.28804,21.604,4.321,205.68,210.0,26.87,27.293,,210.0,205.68,0.346,193.79,delta,226.94,0,0
IWM,2021-03-19,CALL,2018-2025,2021-02-02,45,213.61,0.28804,21.604,4.321,218.0,222.32,33.16,2.418,,230.0,222.32,0.3536,230.83,delta,226.94,1,1
IWM,2021-04-16,PUT,2018-2025,2021-03-02,45,221.72,0.30756,23.943,4.789,209.21,214.0,34.2,5.549,0.295,210.0,209.21,0.299,199.68,delta,224.65,0,1
IWM,2021-04-16,CALL,2018-2025,2021-03-02,45,221.72,0.30756,23.943,4.789,231.0,235.79,37.06,4.474,,235.0,235.79,0.2659,240.2,delta,224.65,0,0
IWM,2021-05-21,PUT,2018-2025,2021-04-06,45,224.31,0.24414,19.229,3.846,209.15,213.0,35.48,68.002,,210.0,209.15,0.2277,207.08,delta,219.97,0,0
IWM,2021-05-21,CALL,2018-2025,2021-04-06,45,224.31,0.24414,19.229,3.846,234.0,237.85,44.98,9.698,,235.0,237.85,0.2247,239.35,delta,219.97,0,0
IWM,2021-06-18,PUT,2018-2025,2021-05-04,45,223.29,0.24901,19.523,3.905,212.1,216.0,22.62,38.55,,215.0,212.1,0.2878,205.1,delta,222.13,0,1
IWM,2021-06-18,CALL,2018-2025,2021-05-04,45,223.29,0.24901,19.523,3.905,227.0,230.9,32.86,4.647,0.087,230.0,230.9,0.3464,238.25,delta,222.13,0,1
IWM,2021-07-16,PUT,2018-2025,2021-06-01,45,228.06,0.20512,16.425,3.285,211.71,215.0,42.13,256.835,0.121,212.0,211.71,0.1959,212.16,banda,214.95,0,0
IWM,2021-07-16,CALL,2018-2025,2021-06-01,45,228.06,0.20512,16.425,3.285,235.0,238.29,39.56,124.511,0.143,250.0,238.29,0.2553,240.61,delta,214.95,0,0
IWM,2021-08-20,PUT,2018-2025,2021-07-06,45,225.86,0.20512,16.267,3.253,218.75,222.0,43.34,29.212,,220.0,218.75,0.3357,210.12,delta,215.52,1,1
IWM,2021-08-20,CALL,2018-2025,2021-07-06,45,225.86,0.20512,16.267,3.253,230.0,233.25,30.97,25.637,,230.0,233.25,0.3278,238.77,delta,215.52,0,0
IWM,2021-09-17,PUT,2018-2025,2021-08-03,45,220.86,0.23439,18.176,3.635,209.36,213.0,28.25,99.485,,210.0,209.36,0.2692,203.9,delta,222.48,0,0
IWM,2021-09-17,CALL,2018-2025,2021-08-03,45,220.86,0.23439,18.176,3.635,225.0,228.64,27.83,17.432,,225.0,228.64,0.3276,234.21,delta,222.48,0,1
IWM,2021-10-15,PUT,2018-2025,2021-08-31,45,225.92,0.20024,15.884,3.177,209.82,213.0,33.05,6.743,,213.0,209.82,0.2028,209.63,delta,225.16,0,0
IWM,2021-10-15,CALL,2018-2025,2021-08-31,45,225.92,0.20024,15.884,3.177,230.0,233.18,49.61,28.227,,230.0,233.18,0.3189,238.08,delta,225.16,0,0
IWM,2021-11-19,PUT,2018-2025,2021-10-05,45,221.02,0.23926,18.568,3.714,209.29,213.0,34.46,50.394,,210.0,209.29,0.2699,204.05,delta,232.72,0,0
IWM,2021-11-19,CALL,2018-2025,2021-10-05,45,221.02,0.23926,18.568,3.714,230.0,233.71,37.09,44.925,,230.0,233.71,0.2244,235.06,delta,232.72,0,1
IWM,2021-12-17,PUT,2018-2025,2021-11-02,45,234.45,0.20024,16.484,3.297,218.7,222.0,25.13,72.158,,220.0,218.7,0.2005,218.67,delta,215.14,1,1
IWM,2021-12-17,CALL,2018-2025,2021-11-02,45,234.45,0.20024,16.484,3.297,237.0,240.3,36.59,14.243,,245.0,240.3,0.3614,247.84,delta,215.14,0,1
IWM,2022-01-21,PUT,2018-2025,2021-12-07,45,224.1,0.24414,19.211,3.842,217.16,221.0,21.35,15.466,0.291,220.0,217.16,0.355,204.63,delta,196.99,1,1
IWM,2022-01-21,CALL,2018-2025,2021-12-07,45,224.1,0.24414,19.211,3.842,238.0,241.84,26.99,8.416,,240.0,241.84,0.1476,239.07,banda,196.99,0,0
IWM,2022-02-18,PUT,2018-2025,2022-01-04,45,224.98,0.20024,15.818,3.164,213.84,217.0,38.63,17.451,,215.0,213.84,0.2586,209.64,delta,199.47,1,1
IWM,2022-02-18,CALL,2018-2025,2022-01-04,45,224.98,0.20024,15.818,3.164,232.0,235.16,40.32,24.464,,235.0,235.16,0.2533,237.83,delta,199.47,0,0
IWM,2022-03-18,PUT,2018-2025,2022-02-01,45,203.36,0.25877,18.478,3.696,196.3,200.0,22.92,5.257,0.201,200.0,196.3,0.3444,185.74,delta,207.27,0,1
IWM,2022-03-18,CALL,2018-2025,2022-02-01,45,203.36,0.25877,18.478,3.696,215.0,218.7,31.66,46.518,,215.0,218.7,0.1717,216.99,banda,207.27,0,0
IWM,2022-04-14,PUT,2018-2025,2022-02-28,45,203.32,0.30268,21.608,4.322,195.68,200.0,27.52,2.427,,200.0,195.68,0.3506,183.2,delta,198.96,0,1
IWM,2022-04-14,CALL,2018-2025,2022-02-28,45,203.32,0.30268,21.608,4.322,216.0,220.32,28.64,35.431,,220.0,220.32,0.1879,219.71,banda,198.96,0,0
IWM,2022-05-20,PUT,2018-2025,2022-04-05,45,202.99,0.23926,17.053,3.411,196.59,200.0,41.87,11.995,,200.0,196.59,0.3437,187.45,delta,176.08,1,1
IWM,2022-05-20,CALL,2018-2025,2022-04-05,45,202.99,0.23926,17.053,3.411,210.0,213.41,34.45,234.52,,210.0,213.41,0.2623,215.99,delta,176.08,0,0
IWM,2022-06-17,PUT,2018-2025,2022-05-03,45,188.49,0.30755,20.355,4.071,180.93,185.0,34.25,21.629,,185.0,180.93,0.3382,171.04,delta,165.18,1,1
IWM,2022-06-17,CALL,2018-2025,2022-05-03,45,188.49,0.30755,20.355,4.071,197.0,201.07,37.46,77.628,,200.0,201.07,0.2543,203.84,delta,165.18,0,0
IWM,2022-07-15,PUT,2018-2025,2022-05-31,45,185.31,0.29292,19.059,3.812,174.19,178.0,45.49,11.449,,175.0,174.19,0.2772,168.46,delta,173.09,1,1
IWM,2022-07-15,CALL,2018-2025,2022-05-31,45,185.31,0.29292,19.059,3.812,199.0,202.81,46.99,19.123,,200.0,202.81,0.1539,199.8,banda,173.09,0,0
IWM,2022-08-19,PUT,2018-2025,2022-07-05,45,172.83,0.30756,18.664,3.733,159.27,163.0,34.27,6.215,,160.0,159.27,0.2323,157.08,delta,194.65,0,0
IWM,2022-08-19,CALL,2018-2025,2022-07-05,45,172.83,0.30756,18.664,3.733,177.0,180.73,30.14,14.525,0.474,180.0,180.73,0.3463,187.71,delta,194.65,1,1
IWM,2022-09-16,PUT,2018-2025,2022-08-02,45,187.0,0.26365,17.311,3.462,167.54,171.0,41.2,12.188,0.143,170.0,167.54,0.1557,171.67,banda,178.99,0,0
IWM,2022-09-16,CALL,2018-2025,2022-08-02,45,187.0,0.26365,17.311,3.462,193.0,196.46,24.88,69.295,,190.0,196.46,0.3046,201.36,delta,178.99,0,1
IWM,2022-10-21,PUT,2018-2025,2022-09-06,45,178.31,0.28804,18.034,3.607,171.39,175.0,35.26,605.776,,175.0,171.39,0.3312,163.02,delta,172.7,0,1
IWM,2022-10-21,CALL,2018-2025,2022-09-06,45,178.31,0.28804,18.034,3.607,188.0,191.61,31.04,3.428,,190.0,191.61,0.2279,193.13,delta,172.7,0,0
IWM,2022-11-18,PUT,2018-2025,2022-10-04,45,176.0,0.31731,19.609,3.922,166.08,170.0,27.7,41.043,0.174,160.0,166.08,0.2847,159.87,delta,183.72,0,1
IWM,2022-11-18,CALL,2018-2025,2022-10-04,45,176.0,0.31731,19.609,3.922,183.0,186.92,31.85,34.434,,190.0,186.92,0.306,192.74,delta,183.72,0,1
IWM,2022-12-16,PUT,2018-2025,2022-11-01,45,183.58,0.2978,19.196,3.839,171.16,175.0,24.75,2650.967,,180.0,171.16,0.2419,167.99,delta,174.37,0,0
IWM,2022-12-16,CALL,2018-2025,2022-11-01,45,183.58,0.2978,19.196,3.839,198.0,201.84,33.27,436.434,0.037,200.0,201.84,0.1814,200.44,banda,174.37,0,0
IWM,2023-01-20,PUT,2018-2025,2022-12-06,45,180.07,0.24901,15.744,3.149,173.85,177.0,40.29,26.305,,175.0,173.85,0.32,167.01,delta,185.04,0,1
IWM,2023-01-20,CALL,2018-2025,2022-12-06,45,180.07,0.24901,15.744,3.149,187.0,190.15,36.65,306.214,,190.0,190.15,0.2723,193.64,delta,185.04,0,0
IWM,2023-02-17,PUT,2018-2025,2023-01-03,45,173.4,0.25877,15.755,3.151,163.85,167.0,44.88,771.424,,170.0,163.85,0.2472,160.92,delta,193.13,0,0
IWM,2023-02-17,CALL,2018-2025,2023-01-03,45,173.4,0.25877,15.755,3.151,187.0,190.15,30.01,10.073,,190.0,190.15,0.1385,187.17,banda,193.13,1,1
IWM,2023-03-17,PUT,2018-2025,2023-01-31,45,191.48,0.21975,14.774,2.955,177.05,180.0,24.21,5.909,,175.0,177.05,0.1668,179.13,banda,171.23,1,1
IWM,2023-03-17,CALL,2018-2025,2023-01-31,45,191.48,0.21975,14.774,2.955,194.0,196.95,45.28,409.29,,195.0,196.95,0.386,204.11,delta,171.23,0,1
IWM,2023-04-21,PUT,2018-2025,2023-03-07,45,186.51,0.21975,14.391,2.878,177.12,180.0,48.06,28.592,,180.0,177.12,0.2415,174.92,delta,177.56,0,1
IWM,2023-04-21,CALL,2018-2025,2023-03-07,45,186.51,0.21975,14.391,2.878,190.0,192.88,39.41,15.996,0.092,200.0,192.88,0.3586,198.87,delta,177.56,0,0
IWM,2023-05-19,PUT,2018-2025,2023-04-04,45,175.35,0.23439,14.431,2.886,167.11,170.0,34.11,24.006,,170.0,167.11,0.2668,163.24,delta,176.11,0,0
IWM,2023-05-19,CALL,2018-2025,2023-04-04,45,175.35,0.23439,14.431,2.886,179.0,181.89,31.6,23.925,0.227,180.0,181.89,0.3525,187.62,delta,176.11,0,0
IWM,2023-06-16,PUT,2018-2025,2023-05-02,45,171.7,0.21975,13.249,2.65,164.35,167.0,43.72,26.139,0.097,165.0,164.35,0.2769,159.85,delta,185.94,0,0
IWM,2023-06-16,CALL,2018-2025,2023-05-02,45,171.7,0.21975,13.249,2.65,178.0,180.65,37.2,101.891,,180.0,180.65,0.25,182.0,delta,185.94,1,1
IWM,2023-07-21,PUT,2018-2025,2023-06-06,45,184.31,0.18561,12.012,2.402,169.6,172.0,37.43,17.843,,170.0,169.6,0.1288,174.32,banda,194.46,0,0
IWM,2023-07-21,CALL,2018-2025,2023-06-06,45,184.31,0.18561,12.012,2.402,188.0,190.4,45.9,46.129,,190.0,190.4,0.342,195.44,delta,194.46,1,1
IWM,2023-08-18,PUT,2018-2025,2023-07-03,46,187.65,0.17585,11.714,2.343,174.66,177.0,34.5,1697.919,,180.0,174.66,0.139,178.63,banda,184.65,0,0
IWM,2023-08-18,CALL,2018-2025,2023-07-03,46,187.65,0.17585,11.714,2.343,190.0,192.34,35.68,1157.562,0.429,190.0,192.34,0.3932,198.69,delta,184.65,0,1
IWM,2023-09-15,PUT,2018-2025,2023-08-01,45,197.8,0.18073,12.552,2.51,187.49,190.0,27.15,20.862,,190.0,187.49,0.1972,187.63,banda,183.61,1,1
IWM,2023-09-15,CALL,2018-2025,2023-08-01,45,197.8,0.18073,12.552,2.51,203.0,205.51,33.95,723.48,,205.0,205.51,0.2978,209.16,delta,183.61,0,0
IWM,2023-10-20,PUT,2018-2025,2023-09-05,45,186.83,0.16609,10.896,2.179,178.82,181.0,43.86,151.744,,181.0,178.82,0.228,177.22,delta,166.44,1,1
IWM,2023-10-20,CALL,2018-2025,2023-09-05,45,186.83,0.16609,10.896,2.179,190.0,192.18,37.63,323.344,0.314,190.0,192.18,0.3518,196.95,delta,166.44,0,0
IWM,2023-11-17,PUT,2018-2025,2023-10-03,45,171.14,0.21975,13.205,2.641,165.36,168.0,60.08,127.613,,168.0,165.36,0.2962,160.65,delta,178.29,0,1
IWM,2023-11-17,CALL,2018-2025,2023-10-03,45,171.14,0.21975,13.205,2.641,175.0,177.64,28.79,65.17,0.199,175.0,177.64,0.3441,182.66,delta,178.29,1,1
IWM,2023-12-15,PUT,2018-2025,2023-10-31,45,164.52,0.21487,12.413,2.483,157.52,160.0,39.46,26.282,,160.0,157.52,0.2581,154.73,delta,197.04,0,0
IWM,2023-12-15,CALL,2018-2025,2023-10-31,45,164.52,0.21487,12.413,2.483,175.0,177.48,24.59,111.175,,175.0,177.48,0.1449,175.38,banda,197.04,1,1
IWM,2024-01-19,PUT,2018-2025,2023-12-05,45,184.39,0.18561,12.017,2.403,169.6,172.0,24.22,23.317,0.61,170.0,169.6,0.1232,174.83,banda,192.43,0,0
IWM,2024-01-19,CALL,2018-2025,2023-12-05,45,184.39,0.18561,12.017,2.403,190.0,192.4,41.68,10817.333,,190.0,192.4,0.2965,196.19,delta,192.43,1,1
IWM,2024-02-16,PUT,2018-2025,2024-01-02,45,199.52,0.20512,14.37,2.874,189.13,192.0,40.54,524.678,,190.0,189.13,0.215,188.27,delta,201.66,0,1
IWM,2024-02-16,CALL,2018-2025,2024-01-02,45,199.52,0.20512,14.37,2.874,209.0,211.87,33.26,13.241,,210.0,211.87,0.234,213.61,delta,201.66,0,0
IWM,2024-03-15,PUT,2018-2025,2024-01-30,45,197.71,0.20999,14.578,2.916,187.08,190.0,24.43,32.141,,190.0,187.08,0.2006,187.05,delta,202.41,0,0
IWM,2024-03-15,CALL,2018-2025,2024-01-30,45,197.71,0.20999,14.578,2.916,200.0,202.92,35.69,66.648,,200.0,202.92,0.4156,212.6,delta,202.41,0,1
IWM,2024-04-19,PUT,2018-2025,2024-03-05,45,203.73,0.21487,15.371,3.074,192.93,196.0,30.55,16.782,,196.0,192.93,0.2131,191.75,delta,193.14,0,1
IWM,2024-04-19,CALL,2018-2025,2024-03-05,45,203.73,0.21487,15.371,3.074,212.0,215.07,45.78,21.255,,215.0,215.07,0.2713,218.8,delta,193.14,0,0
IWM,2024-05-17,PUT,2018-2025,2024-04-02,45,204.49,0.20512,14.728,2.946,197.05,200.0,33.06,63.499,,198.0,197.05,0.2649,193.46,delta,208.08,0,1
IWM,2024-05-17,CALL,2018-2025,2024-04-02,45,204.49,0.20512,14.728,2.946,208.0,210.95,32.65,6.788,0.147,210.0,210.95,0.377,218.93,delta,208.08,0,0
